"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"20295489","1915","1715922239","60","28.000","5280","320.00","0.00","2024-05-17 14:04:11"
"20295490","1915","1715922239","60","28.000","5280","320.30","0.00","2024-05-17 14:04:11"
"20295491","1915","1715922239","60","28.000","6300","320.50","7.50","2024-05-17 14:04:11"
"20295492","1915","1715922239","60","28.000","6300","320.50","5.90","2024-05-17 14:04:11"
"20295493","1915","1715922239","60","28.000","6300","320.50","6.00","2024-05-17 14:04:11"
"20295494","1915","1715922239","60","28.000","6300","320.60","7.00","2024-05-17 14:04:11"
"20295495","1915","1715922239","60","28.000","6300","320.70","8.90","2024-05-17 14:04:12"
"20295496","1915","1715922239","60","28.000","6300","320.80","10.80","2024-05-17 14:04:12"
"20295497","1915","1715922239","60","28.000","6300","320.90","12.70","2024-05-17 14:04:12"
"20295498","1915","1715922239","60","28.000","6300","321.00","15.20","2024-05-17 14:04:12"
"20295499","1915","1715922239","60","28.000","6300","321.20","17.10","2024-05-17 14:04:12"
"20295500","1915","1715922239","60","28.000","6300","321.30","18.80","2024-05-17 14:04:13"
"20295501","1915","1715922239","60","28.000","6300","321.40","20.70","2024-05-17 14:04:13"
"20295502","1915","1715922239","60","28.000","6300","321.60","23.00","2024-05-17 14:04:13"
"20295503","1915","1715922239","60","28.000","6300","321.70","25.00","2024-05-17 14:04:13"
"20295504","1915","1715922239","60","28.000","6300","321.80","26.90","2024-05-17 14:04:14"
"20295505","1915","1715922239","60","28.000","6300","322.00","29.10","2024-05-17 14:04:14"
"20295506","1915","1715922239","60","28.000","6300","322.10","30.80","2024-05-17 14:04:14"
"20295507","1915","1715922239","60","28.000","6300","322.30","33.10","2024-05-17 14:04:14"
"20295508","1915","1715922239","60","28.000","6300","322.40","35.00","2024-05-17 14:04:14"
"20295509","1915","1715922239","60","28.000","6300","322.50","36.70","2024-05-17 14:04:15"
"20295510","1915","1715922239","60","28.000","6300","322.70","39.00","2024-05-17 14:04:15"
"20295511","1915","1715922239","60","28.000","6300","322.80","41.00","2024-05-17 14:04:15"
"20295512","1915","1715922239","60","28.000","6300","322.90","42.80","2024-05-17 14:04:15"
"20295513","1915","1715922239","60","28.000","6300","323.10","44.90","2024-05-17 14:04:15"
"20295514","1915","1715922239","60","28.000","6300","323.20","47.00","2024-05-17 14:04:15"
"20295515","1915","1715922239","60","28.000","6300","323.40","48.90","2024-05-17 14:04:16"
"20295516","1915","1715922239","60","28.000","6300","323.50","50.90","2024-05-17 14:04:16"
"20295517","1915","1715922239","60","28.000","6300","323.60","52.70","2024-05-17 14:04:16"
"20295518","1915","1715922239","60","28.000","6300","323.80","55.10","2024-05-17 14:04:16"
"20295519","1915","1715922239","60","28.000","6300","323.90","56.90","2024-05-17 14:04:17"
"20295520","1915","1715922239","60","28.000","6300","324.00","59.10","2024-05-17 14:04:17"
"20295521","1915","1715922239","60","28.000","6300","324.20","60.90","2024-05-17 14:04:17"
"20295522","1915","1715922239","60","28.000","6300","324.30","62.70","2024-05-17 14:04:17"
"20295523","1915","1715922239","60","28.000","6300","324.50","65.20","2024-05-17 14:04:17"
"20295524","1915","1715922239","60","28.000","6300","324.60","67.10","2024-05-17 14:04:17"
"20295525","1915","1715922239","60","28.000","6300","324.80","68.90","2024-05-17 14:04:18"
"20295526","1915","1715922239","60","28.000","6300","324.90","70.70","2024-05-17 14:04:18"
"20295527","1915","1715922239","60","28.000","6300","325.00","73.10","2024-05-17 14:04:18"
"20295528","1915","1715922239","60","28.000","6300","325.20","75.10","2024-05-17 14:04:18"
"20295529","1915","1715922239","60","28.000","6300","325.30","77.70","2024-05-17 14:04:18"
"20295530","1915","1715922239","60","28.000","6300","325.50","79.80","2024-05-17 14:04:19"
"20295531","1915","1715922239","60","28.000","6300","325.60","82.20","2024-05-17 14:04:19"
"20295532","1915","1715922239","60","28.000","6300","325.70","83.90","2024-05-17 14:04:19"
"20295533","1915","1715922239","60","28.000","6300","325.90","86.00","2024-05-17 14:04:19"
"20295534","1915","1715922239","60","28.000","6300","326.10","87.90","2024-05-17 14:04:20"
"20295535","1915","1715922239","60","28.000","6300","326.20","89.80","2024-05-17 14:04:20"
"20295536","1915","1715922239","60","28.000","6300","326.30","91.70","2024-05-17 14:04:20"
"20295537","1915","1715922239","60","28.000","6300","326.50","94.10","2024-05-17 14:04:20"
"20295538","1915","1715922239","60","28.000","6300","326.70","96.20","2024-05-17 14:04:21"
"20295539","1915","1715922239","60","28.000","6300","326.80","97.90","2024-05-17 14:04:21"
"20295540","1915","1715922239","60","28.000","6300","326.90","99.70","2024-05-17 14:04:21"
