"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"20264969","1912","1715829815","59","16.000","5640","447.10","3.60","2024-05-16 12:23:47"
"20264970","1912","1715829815","59","16.000","5640","447.10","3.10","2024-05-16 12:23:47"
"20264971","1912","1715829815","59","16.000","5640","447.50","2.80","2024-05-16 12:23:47"
"20264972","1912","1715829815","59","16.000","5640","447.90","2.50","2024-05-16 12:23:47"
"20264973","1912","1715829815","59","16.000","5640","448.20","2.40","2024-05-16 12:23:47"
"20264974","1912","1715829815","59","16.000","5640","448.30","2.40","2024-05-16 12:23:47"
"20264975","1912","1715829815","59","16.000","5640","448.50","2.90","2024-05-16 12:23:48"
"20264976","1912","1715829815","59","16.000","5640","448.60","5.00","2024-05-16 12:23:48"
"20264977","1912","1715829815","59","16.000","5640","448.80","6.10","2024-05-16 12:23:48"
"20264978","1912","1715829815","59","16.000","5640","448.90","8.00","2024-05-16 12:23:48"
"20264979","1912","1715829815","59","16.000","5640","449.00","9.70","2024-05-16 12:23:48"
"20264980","1912","1715829815","59","16.000","5640","449.20","11.70","2024-05-16 12:23:49"
"20264981","1912","1715829815","59","16.000","5640","449.40","14.10","2024-05-16 12:23:49"
"20264982","1912","1715829815","59","16.000","5640","449.60","15.90","2024-05-16 12:23:49"
"20264983","1912","1715829815","59","16.000","5640","449.60","17.80","2024-05-16 12:23:49"
"20264984","1912","1715829815","59","16.000","5640","449.60","19.70","2024-05-16 12:23:50"
"20264985","1912","1715829815","59","16.000","5640","449.60","21.60","2024-05-16 12:23:50"
"20264986","1912","1715829815","59","16.000","5640","449.60","24.00","2024-05-16 12:23:50"
"20264987","1912","1715829815","59","16.000","5640","449.60","25.90","2024-05-16 12:23:50"
"20264988","1912","1715829815","59","16.000","5640","449.60","27.70","2024-05-16 12:23:50"
"20264989","1912","1715829815","59","16.000","5640","449.70","29.70","2024-05-16 12:23:50"
"20264990","1912","1715829815","59","16.000","5640","449.70","31.50","2024-05-16 12:23:50"
"20264991","1912","1715829815","59","16.000","5640","449.70","34.00","2024-05-16 12:23:51"
"20264992","1912","1715829815","59","16.000","5640","449.80","35.90","2024-05-16 12:23:51"
"20264993","1912","1715829815","59","16.000","5640","449.80","37.60","2024-05-16 12:23:51"
"20264994","1912","1715829815","59","16.000","5640","449.80","39.70","2024-05-16 12:23:51"
"20264995","1912","1715829815","59","16.000","5640","449.80","41.60","2024-05-16 12:23:52"
"20264996","1912","1715829815","59","16.000","5640","449.90","43.80","2024-05-16 12:23:52"
"20264997","1912","1715829815","59","16.000","5640","449.90","46.00","2024-05-16 12:23:52"
"20264998","1912","1715829815","59","16.000","5640","449.90","47.70","2024-05-16 12:23:52"
"20264999","1912","1715829815","59","16.000","5640","450.00","49.60","2024-05-16 12:23:52"
"20265000","1912","1715829815","59","16.000","5640","450.00","51.90","2024-05-16 12:23:53"
"20265001","1912","1715829815","59","16.000","5640","450.00","53.80","2024-05-16 12:23:53"
"20265002","1912","1715829815","59","16.000","5640","450.10","55.80","2024-05-16 12:23:53"
"20265003","1912","1715829815","59","16.000","5640","450.10","57.70","2024-05-16 12:23:53"
"20265004","1912","1715829815","59","16.000","5640","450.10","59.60","2024-05-16 12:23:54"
"20265005","1912","1715829815","59","16.000","5640","450.10","62.00","2024-05-16 12:23:54"
"20265006","1912","1715829815","59","16.000","5640","450.20","64.00","2024-05-16 12:23:54"
"20265007","1912","1715829815","59","16.000","5640","450.20","65.70","2024-05-16 12:23:54"
"20265008","1912","1715829815","59","16.000","5640","450.20","67.70","2024-05-16 12:23:54"
"20265009","1912","1715829815","59","16.000","5640","450.30","69.50","2024-05-16 12:23:55"
"20265010","1912","1715829815","59","16.000","5640","450.30","71.50","2024-05-16 12:23:55"
"20265011","1912","1715829815","59","16.000","5640","450.30","74.10","2024-05-16 12:23:55"
"20265012","1912","1715829815","59","16.000","5640","450.40","75.70","2024-05-16 12:23:55"
"20265013","1912","1715829815","59","16.000","5640","450.40","77.70","2024-05-16 12:23:55"
"20265014","1912","1715829815","59","16.000","5640","450.40","79.90","2024-05-16 12:23:55"
"20265015","1912","1715829815","59","16.000","5640","450.40","81.70","2024-05-16 12:23:56"
"20265016","1912","1715829815","59","16.000","5640","450.50","83.80","2024-05-16 12:23:56"
"20265017","1912","1715829815","59","16.000","5640","450.50","85.80","2024-05-16 12:23:56"
"20265018","1912","1715829815","59","16.000","5640","450.50","87.70","2024-05-16 12:23:56"
"20265019","1912","1715829815","59","16.000","5640","450.50","89.90","2024-05-16 12:23:57"
"20265020","1912","1715829815","59","16.000","5640","450.60","91.70","2024-05-16 12:23:57"
"20265021","1912","1715829815","59","16.000","5640","450.60","93.60","2024-05-16 12:23:57"
"20265022","1912","1715829815","59","16.000","5640","450.60","96.00","2024-05-16 12:23:57"
"20265023","1912","1715829815","59","16.000","5640","450.70","97.60","2024-05-16 12:23:57"
"20265024","1912","1715829815","59","16.000","5640","450.70","99.80","2024-05-16 12:23:58"
"20265025","1912","1715829815","59","16.000","5640","450.70","101.70","2024-05-16 12:23:58"
"20265026","1912","1715829815","59","16.000","5640","450.80","103.80","2024-05-16 12:23:58"
"20265027","1912","1715829815","59","16.000","5640","450.80","106.00","2024-05-16 12:23:58"
"20265028","1912","1715829815","59","16.000","5640","450.80","107.80","2024-05-16 12:23:58"
"20265029","1912","1715829815","59","16.000","5640","450.90","108.30","2024-05-16 12:23:58"
"20265030","1912","1715829815","59","16.000","5640","450.90","108.80","2024-05-16 12:23:59"
"20265031","1912","1715829815","59","16.000","5640","450.90","109.10","2024-05-16 12:23:59"
"20265032","1912","1715829815","59","16.000","5640","450.90","109.30","2024-05-16 12:23:59"
"20265033","1912","1715829815","59","16.000","5640","450.90","109.50","2024-05-16 12:23:59"
"20265034","1912","1715829815","59","16.000","5640","450.90","109.60","2024-05-16 12:23:59"
"20265035","1912","1715829815","59","16.000","5580","450.90","109.70","2024-05-16 12:24:00"
"20265036","1912","1715829815","59","16.000","5580","451.00","109.70","2024-05-16 12:24:00"
"20265037","1912","1715829815","59","16.000","5580","451.00","109.80","2024-05-16 12:24:00"
"20265038","1912","1715829815","59","16.000","5580","451.00","109.80","2024-05-16 12:24:00"
"20265039","1912","1715829815","59","16.000","5580","451.00","109.80","2024-05-16 12:24:01"
"20265040","1912","1715829815","59","16.000","5580","451.00","109.80","2024-05-16 12:24:01"
"20265041","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:01"
"20265042","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:01"
"20265043","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:01"
"20265044","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:01"
"20265045","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:01"
"20265046","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:02"
"20265047","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:02"
"20265048","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:02"
"20265049","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:02"
"20265050","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:03"
"20265051","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:03"
"20265052","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:03"
"20265053","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:03"
"20265054","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:03"
"20265055","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:04"
"20265056","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:04"
"20265057","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:04"
"20265058","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:04"
"20265059","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:05"
"20265060","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:05"
"20265061","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:05"
"20265062","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:05"
"20265063","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:05"
"20265064","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:06"
"20265065","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:06"
"20265066","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:06"
"20265067","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:06"
"20265068","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:06"
"20265069","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:06"
"20265070","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:07"
"20265071","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:07"
"20265072","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:07"
"20265073","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:07"
"20265074","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:07"
"20265075","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:08"
"20265076","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:08"
"20265077","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:08"
"20265078","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:08"
"20265079","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:09"
"20265080","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:09"
"20265081","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:09"
"20265082","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:09"
"20265083","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:09"
"20265084","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:10"
"20265085","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:10"
"20265086","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:10"
"20265087","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:10"
"20265088","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:10"
"20265089","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:10"
"20265090","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:11"
"20265091","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:11"
"20265092","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:11"
"20265093","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:11"
"20265094","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:12"
"20265095","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:12"
"20265096","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:12"
"20265097","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:12"
"20265098","1912","1715829815","59","16.000","5580","451.10","109.90","2024-05-16 12:24:12"
"20265099","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:12"
"20265100","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:13"
"20265101","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:13"
"20265102","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:13"
"20265103","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:13"
"20265104","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:13"
"20265105","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:14"
"20265106","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:14"
"20265107","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:14"
"20265108","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:14"
"20265109","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:14"
"20265110","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:15"
"20265111","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:15"
"20265112","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:15"
"20265113","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:15"
"20265114","1912","1715829815","59","16.000","5580","451.00","109.90","2024-05-16 12:24:16"
"20265115","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:16"
"20265116","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:16"
"20265117","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:16"
"20265118","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:16"
"20265119","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:16"
"20265120","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:17"
"20265121","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:17"
"20265122","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:17"
"20265123","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:17"
"20265124","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:17"
"20265125","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:18"
"20265126","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:18"
"20265127","1912","1715829815","59","17.000","5580","451.00","109.90","2024-05-16 12:24:18"
"20265128","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:18"
"20265129","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:19"
"20265130","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:19"
"20265131","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:19"
"20265132","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:19"
"20265133","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:19"
"20265134","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:20"
"20265135","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:20"
"20265136","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:20"
"20265137","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:20"
"20265138","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:20"
"20265139","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:20"
"20265140","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:21"
"20265141","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:21"
"20265142","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:21"
"20265143","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:21"
"20265144","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:21"
"20265145","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:22"
"20265146","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:22"
"20265147","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:22"
"20265148","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:22"
"20265149","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:23"
"20265150","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:23"
"20265151","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:23"
"20265152","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:23"
"20265153","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:23"
"20265154","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:24"
"20265155","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:24"
"20265156","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:24"
"20265157","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:24"
"20265158","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:24"
"20265159","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:24"
"20265160","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:25"
"20265161","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:25"
"20265162","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:25"
"20265163","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:25"
"20265164","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:25"
"20265165","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:26"
"20265166","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:26"
"20265167","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:26"
"20265168","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:26"
"20265169","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:27"
"20265170","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:27"
"20265171","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:27"
"20265172","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:27"
"20265173","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:27"
"20265174","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:28"
"20265175","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:28"
"20265176","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:28"
"20265177","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:28"
"20265178","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:28"
"20265179","1912","1715829815","59","17.000","5580","451.10","109.90","2024-05-16 12:24:28"
