"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"20286775","1914","1715872552","60","32.000","4980","446.40","3.50","2024-05-17 00:16:04"
"20286776","1914","1715872552","60","32.000","4980","446.50","3.10","2024-05-17 00:16:05"
"20286777","1914","1715872552","60","32.000","4980","447.00","2.80","2024-05-17 00:16:05"
"20286778","1914","1715872552","60","32.000","4980","447.50","2.50","2024-05-17 00:16:05"
"20286779","1914","1715872552","60","32.000","4980","447.90","2.40","2024-05-17 00:16:05"
"20286780","1914","1715872552","60","32.000","4980","448.20","2.50","2024-05-17 00:16:05"
"20286781","1914","1715872552","60","32.000","4980","448.40","3.00","2024-05-17 00:16:06"
"20286782","1914","1715872552","60","32.000","4980","448.60","5.20","2024-05-17 00:16:06"
"20286783","1914","1715872552","60","32.000","4980","448.80","6.80","2024-05-17 00:16:06"
"20286784","1914","1715872552","60","32.000","4980","449.00","8.70","2024-05-17 00:16:06"
"20286785","1914","1715872552","60","32.000","4980","449.10","10.60","2024-05-17 00:16:07"
"20286786","1914","1715872552","60","32.000","4980","449.30","13.50","2024-05-17 00:16:07"
"20286787","1914","1715872552","60","32.000","4980","449.40","15.70","2024-05-17 00:16:07"
"20286788","1914","1715872552","60","32.000","4980","449.50","17.50","2024-05-17 00:16:07"
"20286789","1914","1715872552","60","32.000","4980","449.60","19.50","2024-05-17 00:16:08"
"20286790","1914","1715872552","60","32.000","4980","449.70","21.70","2024-05-17 00:16:08"
"20286791","1914","1715872552","60","32.000","4980","449.70","23.60","2024-05-17 00:16:08"
"20286792","1914","1715872552","60","32.000","4980","449.70","25.40","2024-05-17 00:16:08"
"20286793","1914","1715872552","60","32.000","4980","449.80","27.60","2024-05-17 00:16:08"
"20286794","1914","1715872552","60","32.000","4980","449.80","29.50","2024-05-17 00:16:08"
"20286795","1914","1715872552","60","32.000","4980","449.80","31.40","2024-05-17 00:16:09"
"20286796","1914","1715872552","60","32.000","4980","449.80","33.30","2024-05-17 00:16:09"
"20286797","1914","1715872552","60","32.000","4980","449.90","35.90","2024-05-17 00:16:09"
"20286798","1914","1715872552","60","32.000","4980","449.90","37.60","2024-05-17 00:16:09"
"20286799","1914","1715872552","60","32.000","4980","449.90","39.60","2024-05-17 00:16:09"
"20286800","1914","1715872552","60","32.000","4980","450.00","41.60","2024-05-17 00:16:10"
"20286801","1914","1715872552","60","32.000","4980","450.00","43.50","2024-05-17 00:16:10"
"20286802","1914","1715872552","60","32.000","4980","450.00","45.30","2024-05-17 00:16:10"
"20286803","1914","1715872552","60","32.000","4980","450.10","47.80","2024-05-17 00:16:10"
"20286804","1914","1715872552","60","32.000","4980","450.10","49.60","2024-05-17 00:16:11"
"20286805","1914","1715872552","60","32.000","4980","450.20","51.50","2024-05-17 00:16:11"
"20286806","1914","1715872552","60","32.000","4980","450.20","53.30","2024-05-17 00:16:11"
"20286807","1914","1715872552","60","32.000","4980","450.20","55.90","2024-05-17 00:16:11"
"20286808","1914","1715872552","60","32.000","4980","450.30","57.60","2024-05-17 00:16:11"
"20286809","1914","1715872552","60","32.000","4980","450.30","59.40","2024-05-17 00:16:12"
"20286810","1914","1715872552","60","32.000","4980","450.40","61.50","2024-05-17 00:16:12"
"20286811","1914","1715872552","60","32.000","4980","450.40","64.40","2024-05-17 00:16:12"
"20286812","1914","1715872552","60","32.000","4980","450.40","66.50","2024-05-17 00:16:12"
"20286813","1914","1715872552","60","32.000","4980","450.50","68.70","2024-05-17 00:16:12"
"20286814","1914","1715872552","60","32.000","4980","450.50","70.60","2024-05-17 00:16:12"
"20286815","1914","1715872552","60","32.000","4980","450.60","72.50","2024-05-17 00:16:13"
"20286816","1914","1715872552","60","32.000","4980","450.60","74.30","2024-05-17 00:16:13"
"20286817","1914","1715872552","60","32.000","4980","450.60","76.80","2024-05-17 00:16:13"
"20286818","1914","1715872552","60","32.000","4980","450.70","78.60","2024-05-17 00:16:13"
"20286819","1914","1715872552","60","32.000","4980","450.70","80.40","2024-05-17 00:16:14"
"20286820","1914","1715872552","60","32.000","4980","450.70","82.90","2024-05-17 00:16:14"
"20286821","1914","1715872552","60","32.000","4980","450.80","84.80","2024-05-17 00:16:14"
"20286822","1914","1715872552","60","32.000","4980","450.80","86.50","2024-05-17 00:16:14"
"20286823","1914","1715872552","60","32.000","4980","450.90","88.40","2024-05-17 00:16:14"
"20286824","1914","1715872552","60","32.000","4980","450.90","90.90","2024-05-17 00:16:15"
"20286825","1914","1715872552","60","32.000","4980","450.90","92.80","2024-05-17 00:16:15"
"20286826","1914","1715872552","60","32.000","4980","451.00","94.50","2024-05-17 00:16:15"
"20286827","1914","1715872552","60","32.000","4980","451.00","96.70","2024-05-17 00:16:15"
"20286828","1914","1715872552","60","32.000","4980","451.00","98.50","2024-05-17 00:16:15"
"20286829","1914","1715872552","60","32.000","4980","451.10","100.30","2024-05-17 00:16:16"
"20286830","1914","1715872552","60","32.000","4980","451.10","103.00","2024-05-17 00:16:16"
"20286831","1914","1715872552","60","32.000","4980","451.20","105.40","2024-05-17 00:16:16"
"20286832","1914","1715872552","60","32.000","4980","451.20","107.50","2024-05-17 00:16:16"
"20286833","1914","1715872552","60","32.000","4980","451.20","108.10","2024-05-17 00:16:16"
"20286834","1914","1715872552","60","32.000","4980","451.30","108.60","2024-05-17 00:16:17"
"20286835","1914","1715872552","60","32.000","4980","451.30","109.00","2024-05-17 00:16:17"
"20286836","1914","1715872552","60","32.000","4980","451.40","109.20","2024-05-17 00:16:17"
"20286837","1914","1715872552","60","32.000","4980","451.40","109.40","2024-05-17 00:16:17"
"20286838","1914","1715872552","60","32.000","4980","451.40","109.50","2024-05-17 00:16:17"
"20286839","1914","1715872552","60","32.000","4980","451.40","109.60","2024-05-17 00:16:17"
"20286840","1914","1715872552","60","32.000","4980","451.40","109.70","2024-05-17 00:16:18"
"20286841","1914","1715872552","60","32.000","4980","451.40","109.80","2024-05-17 00:16:18"
"20286842","1914","1715872552","60","32.000","4980","451.40","109.80","2024-05-17 00:16:18"
"20286843","1914","1715872552","60","32.000","4980","451.40","109.80","2024-05-17 00:16:18"
"20286844","1914","1715872552","60","32.000","4980","451.40","109.80","2024-05-17 00:16:19"
"20286845","1914","1715872552","60","32.000","4980","451.40","109.80","2024-05-17 00:16:19"
"20286846","1914","1715872552","60","32.000","4980","451.40","109.80","2024-05-17 00:16:19"
"20286847","1914","1715872552","60","32.000","4980","451.40","109.80","2024-05-17 00:16:19"
"20286848","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:20"
"20286849","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:20"
"20286850","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:20"
"20286851","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:20"
"20286852","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:20"
"20286853","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:20"
"20286854","1914","1715872552","60","32.000","4980","451.50","109.90","2024-05-17 00:16:21"
"20286855","1914","1715872552","60","32.000","4980","451.50","109.90","2024-05-17 00:16:21"
"20286856","1914","1715872552","60","32.000","4980","451.50","109.90","2024-05-17 00:16:21"
"20286857","1914","1715872552","60","32.000","4980","451.50","109.90","2024-05-17 00:16:21"
"20286858","1914","1715872552","60","32.000","4980","451.50","109.90","2024-05-17 00:16:21"
"20286859","1914","1715872552","60","32.000","4980","451.50","109.90","2024-05-17 00:16:22"
"20286860","1914","1715872552","60","32.000","4980","451.50","109.90","2024-05-17 00:16:22"
"20286861","1914","1715872552","60","32.000","4980","451.50","109.90","2024-05-17 00:16:22"
"20286862","1914","1715872552","60","32.000","4980","451.50","109.90","2024-05-17 00:16:22"
"20286863","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:23"
"20286864","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:23"
"20286865","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:23"
"20286866","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:23"
"20286867","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:23"
"20286868","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:24"
"20286869","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:24"
"20286870","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:24"
"20286871","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:24"
"20286872","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:24"
"20286873","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:24"
"20286874","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:25"
"20286875","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:25"
"20286876","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:25"
"20286877","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:25"
"20286878","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:26"
"20286879","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:26"
"20286880","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:26"
"20286881","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:26"
"20286882","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:26"
"20286883","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:27"
"20286884","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:27"
"20286885","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:27"
"20286886","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:27"
"20286887","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:27"
"20286888","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:28"
"20286889","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:28"
"20286890","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:28"
"20286891","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:28"
"20286892","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:28"
"20286893","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:29"
"20286894","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:29"
"20286895","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:29"
"20286896","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:29"
"20286897","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:29"
"20286898","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:30"
"20286899","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:30"
"20286900","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:30"
"20286901","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:30"
"20286902","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:30"
"20286903","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:31"
"20286904","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:31"
"20286905","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:31"
"20286906","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:31"
"20286907","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:31"
"20286908","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:32"
"20286909","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:32"
"20286910","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:32"
"20286911","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:32"
"20286912","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:32"
"20286913","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:32"
"20286914","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:33"
"20286915","1914","1715872552","60","32.000","4980","451.40","109.90","2024-05-17 00:16:33"
"20286916","1914","1715872552","60","32.000","4920","451.40","109.90","2024-05-17 00:16:33"
"20286917","1914","1715872552","60","32.000","4920","451.40","109.90","2024-05-17 00:16:33"
"20286918","1914","1715872552","60","32.000","4920","451.40","109.90","2024-05-17 00:16:34"
"20286919","1914","1715872552","60","32.000","4920","451.40","109.90","2024-05-17 00:16:34"
