"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"20016213","1887","1714978607","60","67.000","2520","374.80","0.00","2024-05-06 15:56:59"
"20016214","1887","1714978607","60","67.000","2520","375.00","4.60","2024-05-06 15:56:59"
"20016215","1887","1714978607","60","67.000","2520","375.00","3.60","2024-05-06 15:56:59"
"20016216","1887","1714978607","60","67.000","2520","375.10","3.00","2024-05-06 15:56:59"
"20016217","1887","1714978607","60","67.000","2520","375.10","2.60","2024-05-06 15:56:59"
"20016218","1887","1714978607","60","67.000","2520","375.10","2.80","2024-05-06 15:57:00"
"20016219","1887","1714978607","60","67.000","2520","375.20","5.10","2024-05-06 15:57:00"
"20016220","1887","1714978607","60","67.000","2520","375.40","7.30","2024-05-06 15:57:01"
"20016221","1887","1714978607","60","67.000","2520","375.60","10.20","2024-05-06 15:57:01"
"20016222","1887","1714978607","60","67.000","2520","375.80","12.80","2024-05-06 15:57:01"
"20016223","1887","1714978607","60","67.000","2520","376.10","15.60","2024-05-06 15:57:01"
"20016224","1887","1714978607","60","67.000","2520","376.30","18.30","2024-05-06 15:57:01"
"20016225","1887","1714978607","60","67.000","2520","376.50","21.20","2024-05-06 15:57:02"
"20016226","1887","1714978607","60","67.000","2520","376.70","24.10","2024-05-06 15:57:02"
"20016227","1887","1714978607","60","67.000","2520","376.90","27.00","2024-05-06 15:57:03"
"20016228","1887","1714978607","60","67.000","2520","377.20","30.00","2024-05-06 15:57:03"
"20016229","1887","1714978607","60","67.000","2520","377.40","32.90","2024-05-06 15:57:03"
"20016230","1887","1714978607","60","67.000","2520","377.60","36.00","2024-05-06 15:57:03"
"20016231","1887","1714978607","60","67.000","2520","377.80","38.80","2024-05-06 15:57:04"
"20016232","1887","1714978607","60","67.000","2520","378.10","41.90","2024-05-06 15:57:04"
"20016233","1887","1714978607","60","67.000","2520","378.30","44.70","2024-05-06 15:57:05"
"20016234","1887","1714978607","60","67.000","2520","378.60","47.70","2024-05-06 15:57:05"
"20016235","1887","1714978607","60","67.000","2520","378.80","50.50","2024-05-06 15:57:05"
"20016236","1887","1714978607","60","67.000","2520","379.10","53.60","2024-05-06 15:57:05"
"20016237","1887","1714978607","60","67.000","2520","379.30","56.50","2024-05-06 15:57:05"
"20016238","1887","1714978607","60","67.000","2520","379.50","59.50","2024-05-06 15:57:06"
"20016239","1887","1714978607","60","67.000","2520","379.80","62.50","2024-05-06 15:57:06"
"20016240","1887","1714978607","60","67.000","2520","380.00","65.40","2024-05-06 15:57:06"
"20016241","1887","1714978607","60","67.000","2520","380.30","68.60","2024-05-06 15:57:06"
"20016242","1887","1714978607","60","67.000","2520","380.50","71.40","2024-05-06 15:57:07"
"20016243","1887","1714978607","60","67.000","2520","380.80","74.50","2024-05-06 15:57:07"
"20016244","1887","1714978607","60","67.000","2520","381.00","77.30","2024-05-06 15:57:08"
"20016245","1887","1714978607","60","67.000","2520","381.30","80.10","2024-05-06 15:57:08"
"20016246","1887","1714978607","60","67.000","2520","381.50","82.70","2024-05-06 15:57:08"
"20016247","1887","1714978607","60","67.000","2520","381.80","85.50","2024-05-06 15:57:08"
"20016248","1887","1714978607","60","67.000","2520","382.00","88.20","2024-05-06 15:57:09"
"20016249","1887","1714978607","60","67.000","2520","382.30","91.10","2024-05-06 15:57:09"
"20016250","1887","1714978607","60","67.000","2520","382.50","93.90","2024-05-06 15:57:10"
"20016251","1887","1714978607","60","67.000","2520","382.70","96.70","2024-05-06 15:57:10"
"20016252","1887","1714978607","60","67.000","2520","383.00","98.90","2024-05-06 15:57:10"
"20016253","1887","1714978607","60","67.000","2520","383.20","100.90","2024-05-06 15:57:10"
"20016254","1887","1714978607","60","67.000","2520","383.40","102.30","2024-05-06 15:57:10"
"20016255","1887","1714978607","60","67.000","2520","383.50","103.10","2024-05-06 15:57:11"
"20016256","1887","1714978607","60","67.000","2520","383.70","103.90","2024-05-06 15:57:11"
"20016257","1887","1714978607","60","67.000","2520","383.80","104.60","2024-05-06 15:57:12"
"20016258","1887","1714978607","60","67.000","2520","383.90","105.30","2024-05-06 15:57:12"
"20016259","1887","1714978607","60","67.000","2520","384.00","105.90","2024-05-06 15:57:12"
"20016260","1887","1714978607","60","67.000","2520","384.10","106.40","2024-05-06 15:57:12"
"20016261","1887","1714978607","60","67.000","2520","384.10","106.70","2024-05-06 15:57:13"
"20016262","1887","1714978607","60","67.000","2520","384.20","107.00","2024-05-06 15:57:13"
