"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"20187909","1906","1715556467","60","64.000","0","396.20","0.00","2024-05-13 08:27:57"
"20187910","1906","1715556467","60","64.000","0","397.60","6.70","2024-05-13 08:27:57"
"20187911","1906","1715556467","60","64.000","0","398.50","16.50","2024-05-13 08:27:57"
"20187912","1906","1715556467","60","64.000","0","400.80","74.20","2024-05-13 08:27:57"
"20187913","1906","1715556467","60","64.000","0","403.60","104.80","2024-05-13 08:27:57"
"20187914","1906","1715556467","60","64.000","0","405.20","108.20","2024-05-13 08:27:58"
"20187915","1906","1715556467","60","64.000","0","407.00","108.70","2024-05-13 08:27:58"
"20187916","1906","1715556467","60","64.000","0","408.00","109.00","2024-05-13 08:27:58"
"20187917","1906","1715556467","60","64.000","0","409.10","109.30","2024-05-13 08:27:58"
"20187918","1906","1715556467","60","64.000","0","409.90","109.50","2024-05-13 08:27:58"
"20187919","1906","1715556467","60","64.000","0","410.40","109.60","2024-05-13 08:27:59"
"20187920","1906","1715556467","60","64.000","0","410.90","109.70","2024-05-13 08:27:59"
"20187921","1906","1715556467","60","64.000","0","411.30","109.80","2024-05-13 08:27:59"
"20187922","1906","1715556467","60","64.000","0","411.50","109.80","2024-05-13 08:27:59"
"20187923","1906","1715556467","60","64.000","0","411.80","109.90","2024-05-13 08:27:59"
"20187924","1906","1715556467","60","64.000","0","412.00","109.90","2024-05-13 08:28:00"
"20187925","1906","1715556467","60","64.000","0","412.20","109.90","2024-05-13 08:28:00"
"20187926","1906","1715556467","60","64.000","0","412.30","109.90","2024-05-13 08:28:00"
"20187927","1906","1715556467","60","64.000","0","412.50","109.90","2024-05-13 08:28:00"
"20187928","1906","1715556467","60","64.000","0","412.60","109.90","2024-05-13 08:28:01"
"20187929","1906","1715556467","60","64.000","0","412.70","109.90","2024-05-13 08:28:01"
"20187930","1906","1715556467","60","64.000","0","412.80","109.90","2024-05-13 08:28:01"
"20187931","1906","1715556467","60","64.000","0","412.90","109.90","2024-05-13 08:28:01"
"20187932","1906","1715556467","60","64.000","0","413.00","109.90","2024-05-13 08:28:02"
"20187933","1906","1715556467","60","64.000","0","413.10","109.90","2024-05-13 08:28:02"
"20187934","1906","1715556467","60","64.000","0","413.20","109.90","2024-05-13 08:28:02"
"20187935","1906","1715556467","60","64.000","0","413.30","109.90","2024-05-13 08:28:02"
"20187936","1906","1715556467","60","64.000","0","413.40","109.90","2024-05-13 08:28:02"
"20187937","1906","1715556467","60","64.000","0","413.50","109.90","2024-05-13 08:28:02"
"20187938","1906","1715556467","60","64.000","0","413.50","109.90","2024-05-13 08:28:03"
"20187939","1906","1715556467","60","64.000","0","413.60","109.90","2024-05-13 08:28:03"
"20187940","1906","1715556467","60","64.000","0","413.70","109.90","2024-05-13 08:28:03"
"20187941","1906","1715556467","60","64.000","0","413.80","109.90","2024-05-13 08:28:03"
"20187942","1906","1715556467","60","64.000","0","413.80","109.90","2024-05-13 08:28:03"
"20187943","1906","1715556467","60","64.000","0","413.90","109.90","2024-05-13 08:28:03"
"20187944","1906","1715556467","60","64.000","0","414.00","109.90","2024-05-13 08:28:04"
"20187945","1906","1715556467","60","64.000","0","414.00","109.90","2024-05-13 08:28:04"
"20187946","1906","1715556467","60","64.000","0","414.10","109.90","2024-05-13 08:28:04"
