"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"337281","541","1670824904","59","56.000","1320","350.30","0.00","2022-12-12 15:01:56"
"337282","541","1670824904","59","56.000","1320","351.00","0.00","2022-12-12 15:01:56"
"337283","541","1670824904","59","56.000","1320","351.60","7.80","2022-12-12 15:01:56"
"337284","541","1670824904","59","56.000","1320","352.00","5.80","2022-12-12 15:01:56"
"337285","541","1670824904","59","56.000","1320","352.30","5.90","2022-12-12 15:01:57"
"337286","541","1670824904","59","56.000","1320","352.60","7.00","2022-12-12 15:01:57"
"337287","541","1670824904","59","56.000","1320","352.80","9.70","2022-12-12 15:01:57"
"337288","541","1670824904","59","56.000","1320","353.10","11.70","2022-12-12 15:01:57"
"337289","541","1670824904","59","56.000","1320","353.40","14.20","2022-12-12 15:01:57"
"337290","541","1670824904","59","56.000","1320","353.60","16.10","2022-12-12 15:01:58"
"337291","541","1670824904","59","56.000","1320","353.80","18.00","2022-12-12 15:01:58"
"337292","541","1670824904","59","56.000","1320","354.00","19.90","2022-12-12 15:01:58"
"337293","541","1670824904","59","56.000","1320","354.30","22.70","2022-12-12 15:01:58"
"337294","541","1670824904","59","56.000","1320","354.50","24.70","2022-12-12 15:01:59"
"337295","541","1670824904","59","56.000","1320","354.70","26.70","2022-12-12 15:01:59"
"337296","541","1670824904","59","56.000","1320","354.90","29.20","2022-12-12 15:01:59"
"337297","541","1670824904","59","56.000","1320","355.10","31.10","2022-12-12 15:01:59"
"337298","541","1670824904","59","56.000","1320","355.40","33.80","2022-12-12 15:01:59"
"337299","541","1670824904","59","56.000","1320","355.60","35.80","2022-12-12 15:02:00"
"337300","541","1670824904","59","56.000","1320","355.80","37.70","2022-12-12 15:02:00"
"337301","541","1670824904","59","56.000","1320","356.00","39.70","2022-12-12 15:02:00"
"337302","541","1670824904","59","56.000","1320","356.20","41.70","2022-12-12 15:02:00"
"337303","541","1670824904","59","56.000","1320","356.50","44.60","2022-12-12 15:02:01"
"337304","541","1670824904","59","56.000","1320","356.70","47.10","2022-12-12 15:02:01"
"337305","541","1670824904","59","56.000","1320","356.90","49.00","2022-12-12 15:02:01"
"337306","541","1670824904","59","56.000","1320","357.10","50.80","2022-12-12 15:02:01"
"337307","541","1670824904","59","56.000","1320","357.30","52.80","2022-12-12 15:02:01"
"337308","541","1670824904","59","56.000","1320","357.60","55.70","2022-12-12 15:02:01"
"337309","541","1670824904","59","56.000","1320","357.80","57.80","2022-12-12 15:02:01"
"337310","541","1670824904","59","56.000","1320","358.00","60.00","2022-12-12 15:02:02"
"337311","541","1670824904","59","56.000","1320","358.20","61.90","2022-12-12 15:02:02"
"337312","541","1670824904","59","56.000","1320","358.40","63.80","2022-12-12 15:02:02"
"337313","541","1670824904","59","56.000","1320","358.70","66.70","2022-12-12 15:02:02"
"337314","541","1670824904","59","56.000","1320","358.90","69.10","2022-12-12 15:02:03"
"337315","541","1670824904","59","56.000","1320","359.10","71.00","2022-12-12 15:02:03"
"337316","541","1670824904","59","56.000","1320","359.40","72.90","2022-12-12 15:02:03"
"337317","541","1670824904","59","56.000","1320","359.60","74.80","2022-12-12 15:02:03"
"337318","541","1670824904","59","56.000","1320","359.80","77.70","2022-12-12 15:02:04"
"337319","541","1670824904","59","56.000","1320","360.00","79.90","2022-12-12 15:02:04"
"337320","541","1670824904","59","56.000","1320","360.30","82.00","2022-12-12 15:02:04"
