"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"2274261","797","1688474991","67","64.000","2100","374.00","3.00","2023-07-04 12:50:09"
"2274262","797","1688474991","67","64.000","2160","374.00","1.00","2023-07-04 12:50:09"
"2274263","797","1688474991","67","64.000","2160","374.00","4.00","2023-07-04 12:50:09"
"2274264","797","1688474991","67","64.000","2160","374.00","4.00","2023-07-04 12:50:09"
"2274265","797","1688474991","67","64.000","2160","374.00","3.00","2023-07-04 12:50:09"
"2274266","797","1688474991","67","64.000","2160","374.00","3.00","2023-07-04 12:50:10"
"2274267","797","1688474991","67","64.000","2160","374.00","6.00","2023-07-04 12:50:10"
"2274268","797","1688474991","67","64.000","2160","374.00","7.00","2023-07-04 12:50:10"
"2274269","797","1688474991","67","64.000","2160","374.00","7.00","2023-07-04 12:50:10"
"2274270","797","1688474991","67","64.000","2160","374.00","9.00","2023-07-04 12:50:10"
"2274271","797","1688474991","67","64.000","2160","374.00","10.00","2023-07-04 12:50:10"
"2274272","797","1688474991","67","64.000","2160","374.00","11.00","2023-07-04 12:50:10"
"2274273","797","1688474991","67","64.000","2160","375.00","13.00","2023-07-04 12:50:10"
"2274274","797","1688474991","67","64.000","2160","374.00","14.00","2023-07-04 12:50:10"
"2274275","797","1688474991","67","64.000","2160","374.00","15.00","2023-07-04 12:50:11"
"2274276","797","1688474991","67","64.000","2160","374.00","16.00","2023-07-04 12:50:11"
"2274277","797","1688474991","67","64.000","2160","374.00","18.00","2023-07-04 12:50:11"
"2274278","797","1688474991","67","64.000","2160","375.00","20.00","2023-07-04 12:50:11"
"2274279","797","1688474991","67","64.000","2160","375.00","20.00","2023-07-04 12:50:11"
"2274280","797","1688474991","67","64.000","2160","375.00","21.00","2023-07-04 12:50:11"
"2274281","797","1688474991","67","64.000","2160","375.00","22.00","2023-07-04 12:50:11"
"2274282","797","1688474991","67","64.000","2160","375.00","24.00","2023-07-04 12:50:11"
"2274283","797","1688474991","67","64.000","2160","375.00","25.00","2023-07-04 12:50:12"
"2274284","797","1688474991","67","64.000","2160","375.00","26.00","2023-07-04 12:50:12"
"2274285","797","1688474991","67","64.000","2160","375.00","26.00","2023-07-04 12:50:12"
"2274286","797","1688474991","67","64.000","2160","375.00","28.00","2023-07-04 12:50:12"
"2274287","797","1688474991","67","64.000","2160","375.00","31.00","2023-07-04 12:50:12"
"2274288","797","1688474991","67","64.000","2160","375.00","31.00","2023-07-04 12:50:12"
"2274289","797","1688474991","67","64.000","2160","376.00","32.00","2023-07-04 12:50:12"
