"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"3764576","938","1691403011","68","35.000","3840","353.00","4.00","2023-08-07 19:10:21"
"3764579","938","1691403011","68","35.000","3840","352.00","3.00","2023-08-07 19:10:21"
"3764583","938","1691403011","68","35.000","3840","352.00","5.00","2023-08-07 19:10:21"
"3764586","938","1691403011","68","35.000","3840","352.00","4.00","2023-08-07 19:10:21"
"3764589","938","1691403011","68","35.000","3840","353.00","3.00","2023-08-07 19:10:21"
"3764592","938","1691403011","68","35.000","3840","353.00","5.00","2023-08-07 19:10:21"
"3764595","938","1691403011","68","35.000","4500","353.00","7.00","2023-08-07 19:10:21"
"3764598","938","1691403011","68","35.000","4500","353.00","6.00","2023-08-07 19:10:21"
"3764600","938","1691403011","68","35.000","4500","353.00","8.00","2023-08-07 19:10:22"
"3764603","938","1691403011","68","35.000","4500","353.00","9.00","2023-08-07 19:10:22"
"3764607","938","1691403011","68","35.000","4500","353.00","11.00","2023-08-07 19:10:22"
"3764610","938","1691403011","68","35.000","4500","353.00","13.00","2023-08-07 19:10:22"
"3764613","938","1691403011","68","35.000","4500","353.00","13.00","2023-08-07 19:10:22"
"3764616","938","1691403011","68","35.000","4500","353.00","14.00","2023-08-07 19:10:22"
"3764619","938","1691403011","68","35.000","4500","353.00","15.00","2023-08-07 19:10:22"
"3764622","938","1691403011","68","35.000","4500","353.00","16.00","2023-08-07 19:10:22"
"3764625","938","1691403011","68","35.000","4500","353.00","19.00","2023-08-07 19:10:23"
"3764628","938","1691403011","68","35.000","4500","353.00","19.00","2023-08-07 19:10:23"
"3764631","938","1691403011","68","35.000","4500","353.00","20.00","2023-08-07 19:10:23"
"3764635","938","1691403011","68","35.000","4500","354.00","21.00","2023-08-07 19:10:23"
"3764637","938","1691403011","68","35.000","4500","354.00","23.00","2023-08-07 19:10:23"
"3764641","938","1691403011","68","35.000","4500","354.00","25.00","2023-08-07 19:10:23"
"3764644","938","1691403011","68","35.000","4500","354.00","25.00","2023-08-07 19:10:23"
"3764647","938","1691403011","68","35.000","4500","354.00","26.00","2023-08-07 19:10:23"
"3764650","938","1691403011","68","35.000","4500","354.00","27.00","2023-08-07 19:10:24"
"3764655","938","1691403011","68","35.000","4500","354.00","29.00","2023-08-07 19:10:24"
"3764658","938","1691403011","68","35.000","4500","354.00","31.00","2023-08-07 19:10:24"
"3764661","938","1691403011","68","35.000","4500","354.00","30.00","2023-08-07 19:10:24"
"3764664","938","1691403011","68","35.000","4500","354.00","31.00","2023-08-07 19:10:24"
"3764667","938","1691403011","68","35.000","4500","354.00","33.00","2023-08-07 19:10:24"
"3764670","938","1691403011","68","35.000","4500","354.00","35.00","2023-08-07 19:10:25"
"3764673","938","1691403011","68","35.000","4500","354.00","36.00","2023-08-07 19:10:25"
"3764677","938","1691403011","68","35.000","4500","355.00","36.00","2023-08-07 19:10:25"
"3764679","938","1691403011","68","35.000","4500","354.00","38.00","2023-08-07 19:10:25"
"3764682","938","1691403011","68","35.000","4500","354.00","39.00","2023-08-07 19:10:25"
"3764685","938","1691403011","68","35.000","4500","355.00","41.00","2023-08-07 19:10:25"
"3764688","938","1691403011","68","35.000","4500","355.00","43.00","2023-08-07 19:10:25"
"3764691","938","1691403011","68","35.000","4500","355.00","43.00","2023-08-07 19:10:25"
"3764694","938","1691403011","68","35.000","4500","355.00","44.00","2023-08-07 19:10:25"
"3764697","938","1691403011","68","35.000","4500","355.00","45.00","2023-08-07 19:10:25"
"3764699","938","1691403011","68","35.000","4500","355.00","46.00","2023-08-07 19:10:25"
"3764703","938","1691403011","68","35.000","4500","355.00","48.00","2023-08-07 19:10:26"
"3764706","938","1691403011","68","35.000","4500","355.00","49.00","2023-08-07 19:10:26"
"3764709","938","1691403011","68","35.000","4500","355.00","50.00","2023-08-07 19:10:26"
"3764711","938","1691403011","68","35.000","4500","355.00","51.00","2023-08-07 19:10:26"
"3764714","938","1691403011","68","35.000","4500","355.00","53.00","2023-08-07 19:10:26"
"3764719","938","1691403011","68","35.000","4500","355.00","55.00","2023-08-07 19:10:26"
"3764721","938","1691403011","68","35.000","4500","355.00","55.00","2023-08-07 19:10:26"
"3764724","938","1691403011","68","35.000","4500","355.00","56.00","2023-08-07 19:10:26"
"3764727","938","1691403011","68","35.000","4500","356.00","57.00","2023-08-07 19:10:27"
"3764730","938","1691403011","68","35.000","4500","356.00","58.00","2023-08-07 19:10:27"
"3764733","938","1691403011","68","35.000","4500","356.00","61.00","2023-08-07 19:10:27"
"3764736","938","1691403011","68","35.000","4500","356.00","60.00","2023-08-07 19:10:27"
"3764740","938","1691403011","68","35.000","4500","356.00","61.00","2023-08-07 19:10:27"
"3764743","938","1691403011","68","35.000","4500","356.00","63.00","2023-08-07 19:10:27"
"3764746","938","1691403011","68","35.000","4500","356.00","64.00","2023-08-07 19:10:27"
"3764749","938","1691403011","68","35.000","4500","356.00","66.00","2023-08-07 19:10:27"
