"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"425481","550","1671061614","60","14.000","5700","447.30","3.40","2022-12-15 08:47:06"
"425482","550","1671061614","60","14.000","5700","447.20","3.00","2022-12-15 08:47:06"
"425483","550","1671061614","60","14.000","5700","447.50","2.70","2022-12-15 08:47:06"
"425484","550","1671061614","60","14.000","5700","448.10","2.40","2022-12-15 08:47:07"
"425485","550","1671061614","60","14.000","5700","448.50","2.30","2022-12-15 08:47:07"
"425486","550","1671061614","60","14.000","5700","448.70","2.30","2022-12-15 08:47:07"
"425487","550","1671061614","60","14.000","5700","448.90","2.60","2022-12-15 08:47:07"
"425488","550","1671061614","60","14.000","5700","449.10","4.00","2022-12-15 08:47:08"
"425489","550","1671061614","60","14.000","5700","449.30","5.60","2022-12-15 08:47:08"
"425490","550","1671061614","60","14.000","5700","449.50","7.40","2022-12-15 08:47:08"
"425491","550","1671061614","60","14.000","5700","449.60","9.10","2022-12-15 08:47:08"
"425492","550","1671061614","60","14.000","5700","449.80","11.00","2022-12-15 08:47:08"
"425493","550","1671061614","60","14.000","5700","449.90","12.80","2022-12-15 08:47:09"
"425494","550","1671061614","60","14.000","5700","450.20","15.00","2022-12-15 08:47:09"
"425495","550","1671061614","60","14.000","5700","450.30","17.10","2022-12-15 08:47:09"
"425496","550","1671061614","60","14.000","5700","450.30","18.80","2022-12-15 08:47:09"
"425497","550","1671061614","60","14.000","5700","450.30","20.70","2022-12-15 08:47:09"
"425498","550","1671061614","60","14.000","5700","450.30","23.10","2022-12-15 08:47:10"
"425499","550","1671061614","60","14.000","5700","450.30","24.90","2022-12-15 08:47:10"
"425500","550","1671061614","60","14.000","5700","450.30","26.80","2022-12-15 08:47:10"
"425501","550","1671061614","60","14.000","5700","450.40","28.70","2022-12-15 08:47:10"
"425502","550","1671061614","60","14.000","5700","450.40","30.60","2022-12-15 08:47:11"
"425503","550","1671061614","60","14.000","5700","450.40","33.10","2022-12-15 08:47:11"
"425504","550","1671061614","60","14.000","5700","450.50","34.90","2022-12-15 08:47:11"
"425505","550","1671061614","60","14.000","5700","450.50","36.80","2022-12-15 08:47:11"
