"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"2813246","874","1688701016","66","64.000","2700","368.00","3.00","2023-07-07 12:37:05"
"2813248","874","1688701016","66","64.000","2700","368.00","1.00","2023-07-07 12:37:06"
"2813250","874","1688701016","66","64.000","2700","368.00","6.00","2023-07-07 12:37:06"
"2813252","874","1688701016","66","64.000","2700","368.00","4.00","2023-07-07 12:37:06"
"2813253","874","1688701016","66","64.000","2760","368.00","3.00","2023-07-07 12:37:06"
"2813256","874","1688701016","66","64.000","2760","368.00","3.00","2023-07-07 12:37:06"
"2813258","874","1688701016","66","64.000","2760","368.00","4.00","2023-07-07 12:37:06"
"2813259","874","1688701016","66","64.000","2760","369.00","6.00","2023-07-07 12:37:06"
"2813262","874","1688701016","66","64.000","2760","369.00","8.00","2023-07-07 12:37:06"
"2813264","874","1688701016","66","64.000","2760","368.00","9.00","2023-07-07 12:37:07"
"2813266","874","1688701016","66","64.000","2760","369.00","10.00","2023-07-07 12:37:07"
"2813267","874","1688701016","66","64.000","2760","369.00","11.00","2023-07-07 12:37:07"
"2813270","874","1688701016","66","64.000","2760","369.00","13.00","2023-07-07 12:37:07"
"2813272","874","1688701016","66","64.000","2760","369.00","14.00","2023-07-07 12:37:07"
"2813274","874","1688701016","66","64.000","2760","369.00","15.00","2023-07-07 12:37:07"
"2813276","874","1688701016","66","64.000","2760","369.00","16.00","2023-07-07 12:37:07"
"2813278","874","1688701016","66","64.000","2760","369.00","17.00","2023-07-07 12:37:07"
"2813280","874","1688701016","66","64.000","2760","369.00","19.00","2023-07-07 12:37:08"
"2813282","874","1688701016","66","64.000","2760","369.00","20.00","2023-07-07 12:37:08"
"2813284","874","1688701016","66","64.000","2760","369.00","21.00","2023-07-07 12:37:08"
"2813286","874","1688701016","66","64.000","2760","369.00","22.00","2023-07-07 12:37:08"
"2813288","874","1688701016","66","64.000","2760","370.00","23.00","2023-07-07 12:37:08"
"2813290","874","1688701016","66","64.000","2760","370.00","24.00","2023-07-07 12:37:08"
"2813292","874","1688701016","66","64.000","2760","370.00","26.00","2023-07-07 12:37:08"
"2813294","874","1688701016","66","64.000","2760","370.00","27.00","2023-07-07 12:37:08"
"2813296","874","1688701016","66","64.000","2760","370.00","28.00","2023-07-07 12:37:08"
"2813298","874","1688701016","66","64.000","2760","370.00","29.00","2023-07-07 12:37:09"
"2813300","874","1688701016","66","64.000","2760","370.00","30.00","2023-07-07 12:37:09"
"2813302","874","1688701016","66","64.000","2760","370.00","32.00","2023-07-07 12:37:09"
"2813304","874","1688701016","66","64.000","2760","370.00","32.00","2023-07-07 12:37:09"
"2813305","874","1688701016","66","64.000","2760","370.00","34.00","2023-07-07 12:37:09"
"2813307","874","1688701016","66","64.000","2760","370.00","34.00","2023-07-07 12:37:09"
"2813309","874","1688701016","66","64.000","2760","370.00","37.00","2023-07-07 12:37:09"
"2813312","874","1688701016","66","64.000","2760","370.00","38.00","2023-07-07 12:37:09"
"2813314","874","1688701016","66","64.000","2760","370.00","39.00","2023-07-07 12:37:10"
"2813316","874","1688701016","66","64.000","2760","370.00","39.00","2023-07-07 12:37:10"
"2813318","874","1688701016","66","64.000","2760","371.00","40.00","2023-07-07 12:37:10"
"2813320","874","1688701016","66","64.000","2760","371.00","43.00","2023-07-07 12:37:10"
"2813322","874","1688701016","66","64.000","2760","371.00","45.00","2023-07-07 12:37:10"
"2813324","874","1688701016","66","64.000","2760","371.00","45.00","2023-07-07 12:37:10"
"2813326","874","1688701016","66","64.000","2760","371.00","45.00","2023-07-07 12:37:10"
"2813328","874","1688701016","66","64.000","2760","371.00","46.00","2023-07-07 12:37:10"
"2813330","874","1688701016","66","64.000","2760","371.00","49.00","2023-07-07 12:37:11"
"2813332","874","1688701016","66","64.000","2760","371.00","50.00","2023-07-07 12:37:11"
"2813334","874","1688701016","66","64.000","2760","371.00","51.00","2023-07-07 12:37:11"
"2813336","874","1688701016","66","64.000","2760","371.00","51.00","2023-07-07 12:37:11"
"2813338","874","1688701016","66","64.000","2760","371.00","52.00","2023-07-07 12:37:11"
"2813340","874","1688701016","66","64.000","2760","371.00","54.00","2023-07-07 12:37:11"
"2813342","874","1688701016","66","64.000","2760","372.00","56.00","2023-07-07 12:37:11"
"2813344","874","1688701016","66","64.000","2760","372.00","57.00","2023-07-07 12:37:11"
"2813346","874","1688701016","66","64.000","2760","372.00","57.00","2023-07-07 12:37:11"
"2813348","874","1688701016","66","64.000","2760","372.00","58.00","2023-07-07 12:37:12"
"2813350","874","1688701016","66","64.000","2760","372.00","60.00","2023-07-07 12:37:12"
"2813352","874","1688701016","66","64.000","2760","372.00","61.00","2023-07-07 12:37:12"
"2813354","874","1688701016","66","64.000","2760","372.00","63.00","2023-07-07 12:37:12"
"2813356","874","1688701016","66","64.000","2760","372.00","63.00","2023-07-07 12:37:12"
"2813358","874","1688701016","66","64.000","2760","372.00","65.00","2023-07-07 12:37:12"
"2813359","874","1688701016","66","64.000","2760","372.00","67.00","2023-07-07 12:37:12"
"2813361","874","1688701016","66","64.000","2760","373.00","68.00","2023-07-07 12:37:12"
"2813363","874","1688701016","66","64.000","2760","373.00","69.00","2023-07-07 12:37:13"
"2813365","874","1688701016","66","64.000","2760","373.00","70.00","2023-07-07 12:37:13"
"2813367","874","1688701016","66","64.000","2760","373.00","70.00","2023-07-07 12:37:13"
"2813369","874","1688701016","66","64.000","2760","373.00","73.00","2023-07-07 12:37:13"
"2813371","874","1688701016","66","64.000","2760","373.00","74.00","2023-07-07 12:37:13"
"2813374","874","1688701016","66","64.000","2760","373.00","75.00","2023-07-07 12:37:13"
"2813376","874","1688701016","66","64.000","2760","373.00","75.00","2023-07-07 12:37:13"
"2813378","874","1688701016","66","64.000","2760","373.00","76.00","2023-07-07 12:37:13"
"2813380","874","1688701016","66","64.000","2760","373.00","79.00","2023-07-07 12:37:14"
"2813382","874","1688701016","66","64.000","2760","373.00","80.00","2023-07-07 12:37:14"
"2813384","874","1688701016","66","64.000","2760","374.00","81.00","2023-07-07 12:37:14"
"2813386","874","1688701016","66","64.000","2760","374.00","81.00","2023-07-07 12:37:14"
"2813388","874","1688701016","66","64.000","2760","373.00","82.00","2023-07-07 12:37:14"
"2813390","874","1688701016","66","64.000","2760","374.00","84.00","2023-07-07 12:37:14"
"2813392","874","1688701016","66","64.000","2760","374.00","85.00","2023-07-07 12:37:14"
"2813394","874","1688701016","66","64.000","2760","374.00","87.00","2023-07-07 12:37:14"
"2813396","874","1688701016","66","64.000","2760","374.00","88.00","2023-07-07 12:37:14"
"2813398","874","1688701016","66","64.000","2760","374.00","88.00","2023-07-07 12:37:15"
"2813400","874","1688701016","66","64.000","2760","374.00","90.00","2023-07-07 12:37:15"
"2813402","874","1688701016","66","64.000","2760","374.00","91.00","2023-07-07 12:37:15"
"2813404","874","1688701016","66","64.000","2760","374.00","92.00","2023-07-07 12:37:15"
"2813406","874","1688701016","66","64.000","2760","374.00","93.00","2023-07-07 12:37:15"
"2813408","874","1688701016","66","64.000","2760","375.00","96.00","2023-07-07 12:37:15"
"2813410","874","1688701016","66","64.000","2760","374.00","97.00","2023-07-07 12:37:15"
"2813412","874","1688701016","66","64.000","2760","375.00","98.00","2023-07-07 12:37:15"
"2813414","874","1688701016","66","64.000","2760","375.00","98.00","2023-07-07 12:37:16"
"2813415","874","1688701016","66","64.000","2760","375.00","99.00","2023-07-07 12:37:16"
"2813417","874","1688701016","66","64.000","2760","375.00","102.00","2023-07-07 12:37:16"
"2813419","874","1688701016","66","64.000","2760","375.00","103.00","2023-07-07 12:37:16"
"2813421","874","1688701016","66","64.000","2760","375.00","103.00","2023-07-07 12:37:16"
"2813423","874","1688701016","66","64.000","2760","375.00","103.00","2023-07-07 12:37:16"
"2813425","874","1688701016","66","64.000","2760","375.00","105.00","2023-07-07 12:37:16"
"2813427","874","1688701016","66","64.000","2760","375.00","107.00","2023-07-07 12:37:16"
"2813429","874","1688701016","66","64.000","2760","375.00","109.00","2023-07-07 12:37:16"
"2813431","874","1688701016","66","64.000","2760","375.00","109.00","2023-07-07 12:37:17"
"2813434","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:17"
"2813436","874","1688701016","66","64.000","2760","375.00","110.00","2023-07-07 12:37:17"
"2813438","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:17"
"2813440","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:17"
"2813442","874","1688701016","66","64.000","2760","375.00","109.00","2023-07-07 12:37:17"
"2813444","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:17"
"2813446","874","1688701016","66","64.000","2760","375.00","110.00","2023-07-07 12:37:18"
"2813448","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:18"
"2813450","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:18"
"2813452","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:18"
"2813454","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:18"
"2813456","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:18"
"2813458","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:18"
"2813460","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:18"
"2813462","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:18"
"2813464","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:19"
"2813466","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:19"
"2813468","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:19"
"2813469","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:19"
"2813471","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:19"
"2813473","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:19"
"2813475","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:19"
"2813477","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:19"
"2813479","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:20"
"2813481","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:20"
"2813483","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:20"
"2813485","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:20"
"2813488","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:20"
"2813489","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:20"
"2813491","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:20"
"2813494","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:20"
"2813495","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:21"
"2813497","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:21"
"2813500","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:21"
"2813501","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:21"
"2813503","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:21"
"2813505","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:21"
"2813508","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:21"
"2813509","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:21"
"2813511","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:21"
"2813514","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:22"
"2813516","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:22"
"2813517","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:22"
"2813520","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:22"
"2813521","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:22"
"2813523","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:22"
"2813525","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:22"
"2813527","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:22"
"2813529","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:23"
"2813531","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:23"
"2813533","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:23"
"2813535","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:23"
"2813537","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:23"
"2813539","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:23"
"2813541","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:23"
"2813543","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:23"
"2813545","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:24"
"2813547","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:24"
"2813549","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:24"
"2813551","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:24"
"2813553","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:24"
"2813555","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:24"
"2813557","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:24"
"2813559","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:24"
"2813561","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:24"
"2813563","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:25"
"2813565","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:25"
"2813567","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:25"
"2813569","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:25"
"2813571","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:25"
"2813573","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:25"
"2813575","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:25"
"2813577","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:25"
"2813579","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:26"
"2813581","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:26"
"2813583","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:26"
"2813585","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:26"
"2813587","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:26"
"2813589","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:26"
"2813591","874","1688701016","66","64.000","2760","376.00","110.00","2023-07-07 12:37:26"
"2813593","874","1688701016","66","64.000","2760","376.00","109.00","2023-07-07 12:37:26"
"2813595","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:26"
"2813597","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:27"
"2813599","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:27"
"2813601","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:27"
"2813603","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:27"
"2813605","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:27"
"2813607","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:27"
"2813609","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:27"
"2813611","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:28"
"2813613","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:28"
"2813615","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:28"
"2813617","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:28"
"2813619","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:28"
"2813621","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:28"
"2813623","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:28"
"2813625","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:28"
"2813627","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:28"
"2813629","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:29"
"2813631","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:29"
"2813633","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:29"
"2813635","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:29"
"2813637","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:29"
"2813638","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:29"
"2813640","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:29"
"2813642","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:29"
"2813644","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:29"
"2813646","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:30"
"2813648","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:30"
"2813651","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:30"
"2813653","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:30"
"2813655","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:30"
"2813657","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:30"
"2813659","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:30"
"2813661","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:31"
"2813663","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:31"
"2813665","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:31"
"2813667","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:31"
"2813669","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:31"
"2813671","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:31"
"2813673","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:31"
"2813675","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:31"
"2813677","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:31"
"2813679","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:32"
"2813681","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:32"
"2813683","874","1688701016","66","64.000","2760","377.00","110.00","2023-07-07 12:37:32"
"2813685","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:32"
"2813687","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:32"
"2813689","874","1688701016","66","64.000","2760","377.00","109.00","2023-07-07 12:37:32"
