"TEST_DATA_ID","TEST_ID","REQ_ID","LOC_ID","SOC","REMAIN_FULL_SOC_TIME","VOLTAGE","CURRENT","REGIST_DT"
"5027780","998","1691650022","69","36.000","3000","354.00","4.00","2023-08-10 15:47:11"
"5027782","998","1691650022","69","36.000","3000","354.00","2.00","2023-08-10 15:47:11"
"5027784","998","1691650022","69","36.000","3000","355.00","13.00","2023-08-10 15:47:12"
"5027786","998","1691650022","69","36.000","3000","354.00","4.00","2023-08-10 15:47:12"
"5027789","998","1691650022","69","36.000","3000","354.00","3.00","2023-08-10 15:47:12"
"5027790","998","1691650022","69","36.000","3780","354.00","4.00","2023-08-10 15:47:12"
"5027792","998","1691650022","69","36.000","3780","354.00","5.00","2023-08-10 15:47:12"
"5027794","998","1691650022","69","36.000","3780","355.00","7.00","2023-08-10 15:47:12"
"5027796","998","1691650022","69","36.000","3780","355.00","9.00","2023-08-10 15:47:12"
"5027798","998","1691650022","69","36.000","3780","355.00","9.00","2023-08-10 15:47:12"
"5027800","998","1691650022","69","36.000","3780","355.00","11.00","2023-08-10 15:47:12"
"5027802","998","1691650022","69","36.000","3780","355.00","11.00","2023-08-10 15:47:13"
"5027805","998","1691650022","69","36.000","3780","355.00","13.00","2023-08-10 15:47:13"
"5027807","998","1691650022","69","36.000","3780","355.00","14.00","2023-08-10 15:47:13"
"5027808","998","1691650022","69","36.000","3780","355.00","15.00","2023-08-10 15:47:13"
"5027810","998","1691650022","69","36.000","3780","355.00","17.00","2023-08-10 15:47:13"
"5027812","998","1691650022","69","36.000","3780","355.00","16.00","2023-08-10 15:47:13"
"5027814","998","1691650022","69","36.000","3780","355.00","18.00","2023-08-10 15:47:13"
"5027816","998","1691650022","69","36.000","3780","355.00","20.00","2023-08-10 15:47:13"
"5027818","998","1691650022","69","36.000","3780","355.00","22.00","2023-08-10 15:47:14"
"5027820","998","1691650022","69","36.000","3780","355.00","23.00","2023-08-10 15:47:14"
"5027822","998","1691650022","69","36.000","3780","356.00","23.00","2023-08-10 15:47:14"
"5027824","998","1691650022","69","36.000","3780","356.00","25.00","2023-08-10 15:47:14"
"5027826","998","1691650022","69","36.000","3780","356.00","26.00","2023-08-10 15:47:14"
"5027828","998","1691650022","69","36.000","3780","356.00","27.00","2023-08-10 15:47:14"
"5027830","998","1691650022","69","36.000","3780","356.00","29.00","2023-08-10 15:47:14"
"5027832","998","1691650022","69","36.000","3780","356.00","28.00","2023-08-10 15:47:14"
"5027834","998","1691650022","69","36.000","3780","356.00","31.00","2023-08-10 15:47:14"
"5027836","998","1691650022","69","36.000","3780","356.00","32.00","2023-08-10 15:47:15"
"5027838","998","1691650022","69","36.000","3780","356.00","34.00","2023-08-10 15:47:15"
"5027840","998","1691650022","69","36.000","3780","356.00","35.00","2023-08-10 15:47:15"
"5027842","998","1691650022","69","36.000","3780","356.00","35.00","2023-08-10 15:47:15"
"5027844","998","1691650022","69","36.000","3780","357.00","37.00","2023-08-10 15:47:15"
"5027846","998","1691650022","69","36.000","3780","357.00","38.00","2023-08-10 15:47:15"
"5027848","998","1691650022","69","36.000","3780","356.00","40.00","2023-08-10 15:47:15"
"5027850","998","1691650022","69","36.000","3780","356.00","41.00","2023-08-10 15:47:16"
"5027852","998","1691650022","69","36.000","3780","357.00","40.00","2023-08-10 15:47:16"
"5027854","998","1691650022","69","36.000","3780","357.00","43.00","2023-08-10 15:47:16"
"5027856","998","1691650022","69","36.000","3780","357.00","45.00","2023-08-10 15:47:16"
"5027858","998","1691650022","69","36.000","3780","357.00","46.00","2023-08-10 15:47:16"
"5027860","998","1691650022","69","36.000","3780","357.00","47.00","2023-08-10 15:47:16"
"5027862","998","1691650022","69","36.000","3780","357.00","46.00","2023-08-10 15:47:16"
"5027864","998","1691650022","69","36.000","3780","357.00","48.00","2023-08-10 15:47:16"
"5027866","998","1691650022","69","36.000","3780","357.00","50.00","2023-08-10 15:47:16"
"5027868","998","1691650022","69","36.000","3780","357.00","51.00","2023-08-10 15:47:17"
"5027870","998","1691650022","69","36.000","3780","357.00","53.00","2023-08-10 15:47:17"
"5027872","998","1691650022","69","36.000","3780","357.00","53.00","2023-08-10 15:47:17"
"5027874","998","1691650022","69","36.000","3780","357.00","55.00","2023-08-10 15:47:17"
"5027876","998","1691650022","69","36.000","3780","358.00","56.00","2023-08-10 15:47:17"
