datetime,voltage,current,state,dischargeAh
2022-05-24 10:24:46,14.31215,-74.00752,Discharge,-2280750
2022-05-24 10:24:47,14.31748,-74.00755,Discharge,-2291645
2022-05-24 10:24:47,14.31822,-74.00589,Discharge,-2301306
2022-05-24 10:24:48,14.31596,-73.99239,Discharge,-2314050
2022-05-24 10:24:48,14.31819,-74.00246,Discharge,-2321861
2022-05-24 10:24:49,14.31672,-74.01254,Discharge,-2336249
2022-05-24 10:24:50,14.31294,-74.00584,Discharge,-2342416
2022-05-24 10:24:50,14.3099,-73.99572,Discharge,-2358860
2022-05-24 10:24:51,14.31371,-74.00754,Discharge,-2362971
2022-05-24 10:24:51,14.31289,-74.00754,Discharge,-2381059
2022-05-24 10:24:52,14.31214,-73.99404,Discharge,-2383526
2022-05-24 10:24:52,14.30838,-73.99051,Discharge,-2403465
2022-05-24 10:24:52,14.31216,-74.00401,Discharge,-2404082
2022-05-24 10:24:53,14.30916,-74.00574,Discharge,-2425666
2022-05-24 10:24:53,14.30841,-74.00742,Discharge,-2424638
2022-05-24 10:24:54,14.30826,-74.0058,Discharge,-2448072
2022-05-24 10:24:54,14.30828,-73.9923,Discharge,-2445194
2022-05-24 10:24:56,14.30677,-74.0057,Discharge,-2471505
2022-05-24 10:24:56,14.30904,-73.99727,Discharge,-2465749
2022-05-24 10:24:57,14.30454,-73.99908,Discharge,-2493911
2022-05-24 10:24:57,14.30148,-74.01257,Discharge,-2486305
2022-05-24 10:24:58,14.30231,-74.0041,Discharge,-2516111
2022-05-24 10:24:58,14.30306,-73.99059,Discharge,-2506861
2022-05-24 10:24:58,14.30007,-73.9957,Discharge,-2527416
2022-05-24 10:24:59,14.29933,-74.00755,Discharge,-2538516
2022-05-24 10:24:59,14.30159,-74.00924,Discharge,-2547972
2022-05-24 10:25:00,14.30238,-73.99901,Discharge,-2560716
2022-05-24 10:25:00,14.30162,-73.99728,Discharge,-2568527
2022-05-24 10:25:01,14.29486,-74.0091,Discharge,-2583122
2022-05-24 10:25:02,14.2987,-74.01417,Discharge,-2589083
2022-05-24 10:25:02,14.29948,-74.00066,Discharge,-2605322
2022-05-24 10:25:03,14.29574,-74.00401,Discharge,-2609639
2022-05-24 10:25:03,14.295,-73.99376,Discharge,-2627728
2022-05-24 10:25:04,14.29803,-74.00049,Discharge,-2630194
2022-05-24 10:25:04,14.29728,-74.00214,Discharge,-2650133
2022-05-24 10:25:04,14.29652,-73.99538,Discharge,-2650750
2022-05-24 10:25:05,14.29504,-74.00211,Discharge,-2672333
2022-05-24 10:25:05,14.29353,-74.00718,Discharge,-2671306
2022-05-24 10:25:06,14.29432,-73.99875,Discharge,-2694739
2022-05-24 10:25:06,14.29584,-74.01563,Discharge,-2691862
2022-05-24 10:25:08,14.29811,-74.0022,Discharge,-2717145
2022-05-24 10:25:08,14.29357,-73.99545,Discharge,-2712417
2022-05-24 10:25:09,14.28976,-74.00227,Discharge,-2739139
2022-05-24 10:25:09,14.29204,-73.99048,Discharge,-2732973
2022-05-24 10:25:10,14.28973,-74.00724,Discharge,-2761339
2022-05-24 10:25:10,14.28973,-74.00556,Discharge,-2753528
2022-05-24 10:25:11,14.28978,-73.98863,Discharge,-2783745
2022-05-24 10:25:11,14.28901,-74.00888,Discharge,-2774084
2022-05-24 10:25:11,14.28531,-74.00379,Discharge,-2794639
2022-05-24 10:25:12,14.29211,-74.00046,Discharge,-2806151
2022-05-24 10:25:12,14.29063,-74.00884,Discharge,-2815195
2022-05-24 10:25:13,14.28234,-74.00554,Discharge,-2828350
2022-05-24 10:25:13,14.28389,-74.00212,Discharge,-2835751
2022-05-24 10:25:14,14.2816,-74.01405,Discharge,-2850756
2022-05-24 10:25:15,14.28385,-74.00735,Discharge,-2856306
2022-05-24 10:25:15,14.28458,-74.00745,Discharge,-2872956
2022-05-24 10:25:16,14.28305,-74.00742,Discharge,-2876861
2022-05-24 10:25:16,14.28379,-73.99072,Discharge,-2895361
2022-05-24 10:25:17,14.28302,-74.00925,Discharge,-2897417
2022-05-24 10:25:17,14.2808,-74.00418,Discharge,-2917561
2022-05-24 10:25:17,14.2808,-74.00756,Discharge,-2917972
2022-05-24 10:25:18,14.28008,-74.00752,Discharge,-2939967
2022-05-24 10:25:18,14.28235,-73.99063,Discharge,-2938528
2022-05-24 10:25:19,14.28009,-73.99068,Discharge,-2962167
2022-05-24 10:25:19,14.27934,-73.99407,Discharge,-2959084
2022-05-24 10:25:21,14.27401,-73.98885,Discharge,-2984367
2022-05-24 10:25:21,14.28232,-74.0007,Discharge,-2979640
2022-05-24 10:25:22,14.27542,-73.98723,Discharge,-3006773
2022-05-24 10:25:22,14.27922,-74.00072,Discharge,-3000195
2022-05-24 10:25:23,14.27456,-73.99731,Discharge,-3028973
2022-05-24 10:25:23,14.27384,-74.01423,Discharge,-3020751
2022-05-24 10:25:24,14.27149,-74.00918,Discharge,-3051379
2022-05-24 10:25:24,14.26996,-73.99561,Discharge,-3041307
2022-05-24 10:25:24,14.2715,-73.99229,Discharge,-3061862
2022-05-24 10:25:25,14.27073,-73.9922,Discharge,-3073784
2022-05-24 10:25:25,14.26618,-73.9973,Discharge,-3082417
2022-05-24 10:25:26,14.26998,-73.99895,Discharge,-3095984
2022-05-24 10:25:26,14.26849,-74.00242,Discharge,-3102973
2022-05-24 10:25:27,14.26922,-74.00243,Discharge,-3118390
2022-05-24 10:25:28,14.26544,-74.00248,Discharge,-3123529
2022-05-24 10:25:28,14.2662,-73.99576,Discharge,-3140590
2022-05-24 10:25:29,14.26319,-74.00424,Discharge,-3144085
2022-05-24 10:25:29,14.26475,-74.00941,Discharge,-3162996
2022-05-24 10:25:29,14.26551,-74.00435,Discharge,-3164640
2022-05-24 10:25:30,14.26098,-74.01617,Discharge,-3185402
2022-05-24 10:25:30,14.26098,-74.01617,Discharge,-3185196
2022-05-24 10:25:31,14.26331,-74.00775,Discharge,-3207602
2022-05-24 10:25:31,14.26331,-74.01283,Discharge,-3205752
2022-05-24 10:25:33,14.26186,-73.98912,Discharge,-3231242
2022-05-24 10:25:33,14.26412,-74.00261,Discharge,-3226308
2022-05-24 10:25:34,14.25889,-73.99593,Discharge,-3253647
2022-05-24 10:25:34,14.26489,-73.99422,Discharge,-3246863
2022-05-24 10:25:35,14.25809,-74.01275,Discharge,-3276875
2022-05-24 10:25:35,14.25889,-73.99767,Discharge,-3267419
2022-05-24 10:25:35,14.25651,-73.99757,Discharge,-3287975
2022-05-24 10:25:36,14.25731,-73.98917,Discharge,-3299280
2022-05-24 10:25:36,14.25578,-73.99767,Discharge,-3308530
2022-05-24 10:25:37,14.25119,-74.00442,Discharge,-3321480
2022-05-24 10:25:37,14.25497,-73.99254,Discharge,-3329086
2022-05-24 10:25:38,14.25194,-73.99416,Discharge,-3343680
2022-05-24 10:25:39,14.2565,-74.00423,Discharge,-3349641
2022-05-24 10:25:39,14.24969,-74.01274,Discharge,-3366086
2022-05-24 10:25:40,14.25501,-74.00935,Discharge,-3370197
2022-05-24 10:25:40,14.25425,-74.00082,Discharge,-3388286
2022-05-24 10:25:41,14.25501,-74.01603,Discharge,-3390752
2022-05-24 10:25:41,14.25125,-73.99239,Discharge,-3410692
2022-05-24 10:25:41,14.25201,-74.00083,Discharge,-3411309
2022-05-24 10:25:42,14.2535,-74.00584,Discharge,-3432892
2022-05-24 10:25:42,14.2535,-73.99403,Discharge,-3431864
2022-05-24 10:25:43,14.24896,-73.99577,Discharge,-3455298
2022-05-24 10:25:43,14.252,-74.00252,Discharge,-3452420
2022-05-24 10:25:45,14.2475,-73.994,Discharge,-3477498
2022-05-24 10:25:45,14.25354,-73.99908,Discharge,-3472975
2022-05-24 10:25:46,14.24831,-74.0041,Discharge,-3499903
2022-05-24 10:25:46,14.24603,-74.00409,Discharge,-3493531
2022-05-24 10:25:47,14.24914,-74.00576,Discharge,-3521897
2022-05-24 10:25:47,14.24609,-74.00739,Discharge,-3514086
2022-05-24 10:25:48,14.24535,-74.01077,Discharge,-3544303
2022-05-24 10:25:48,14.24689,-74.00406,Discharge,-3534642
2022-05-24 10:25:48,14.24838,-73.99729,Discharge,-3555198
2022-05-24 10:25:49,14.24682,-74.00573,Discharge,-3567120
2022-05-24 10:25:49,14.24449,-73.99561,Discharge,-3575754
2022-05-24 10:25:50,14.24293,-74.00909,Discharge,-3589937
2022-05-24 10:25:51,14.24288,-74.00902,Discharge,-3596309
2022-05-24 10:25:51,14.24288,-74.00737,Discharge,-3612343
2022-05-24 10:25:52,14.24061,-74.004,Discharge,-3616865
