datetime,voltage,current,state,dischargeAh
2022-05-20 09:50:22,0.012509,0.031116,standby,0
2022-05-20 09:50:23,0.012509,0.0161,standby,0
2022-05-20 09:50:26,0.014165,0.027715,standby,0
2022-05-20 09:50:27,0.015667,0.025934,standby,0
2022-05-20 09:50:28,0.011112,0.029116,standby,0
2022-05-20 09:50:32,0.011048,0.027115,standby,0
2022-05-20 09:50:33,0.010342,0.018413,standby,0
2022-05-20 09:50:35,0.012676,0.028677,standby,0
2022-05-20 09:50:36,0.010329,0.023701,standby,0
2022-05-20 09:50:37,0.014829,0.018489,standby,0
2022-05-20 09:50:38,0.012623,0.030179,standby,0
2022-05-20 09:50:39,0.017995,0.025132,standby,0
2022-05-20 09:50:40,0.014207,0.016859,standby,0
2022-05-20 09:50:41,0.013454,0.018531,standby,0
2022-05-20 09:50:42,0.011147,0.02184,standby,0
2022-05-20 09:50:43,0.010439,0.016808,standby,0
2022-05-20 09:50:45,0.010424,0.025216,standby,0
2022-05-20 09:50:46,0.011869,0.025233,standby,0
2022-05-20 09:50:50,0.010977,0.026905,standby,0
2022-05-20 09:50:51,0.014035,0.025309,standby,0
2022-05-20 09:50:52,0.010239,0.023697,standby,0
2022-05-20 09:50:53,0.0126,0.011888,standby,0
2022-05-20 09:50:55,0.010387,0.020312,standby,0
2022-05-20 09:50:56,0.013406,0.023984,standby,0
2022-05-20 09:50:57,0.015724,0.020691,standby,0
2022-05-20 09:50:59,0.012729,0.020498,standby,0
2022-05-20 09:51:00,0.013557,0.025579,standby,0
2022-05-20 09:51:03,0.010371,0.015678,standby,0
2022-05-20 09:51:04,0.014193,0.015753,standby,0
2022-05-20 09:51:05,0.012617,0.022439,standby,0
2022-05-20 09:51:06,0.010319,0.018995,standby,0
2022-05-20 09:51:07,0.011839,0.017163,standby,0
2022-05-20 09:51:08,0.011801,0.018758,standby,0
2022-05-20 09:51:10,0.010372,0.013585,standby,0
2022-05-20 09:51:11,0.011841,0.028863,standby,0
2022-05-20 09:51:14,0.013391,0.018561,standby,0
2022-05-20 09:51:15,0.011911,0.018548,standby,0
2022-05-20 09:51:16,0.011139,0.018582,standby,0
2022-05-20 09:51:17,0.011854,0.023646,standby,0
2022-05-20 09:51:18,0.015625,0.023519,standby,0
2022-05-20 09:51:19,0.011798,0.020202,standby,0
2022-05-20 09:51:20,0.011807,0.023625,standby,0
2022-05-20 09:51:22,15.1165,0.025254,standby,0
2022-05-20 09:51:23,15.1195,0.027005,standby,0
2022-05-20 09:51:24,15.11868,0.015091,standby,0
2022-05-20 09:51:25,15.1164,0.023481,standby,0
2022-05-20 09:51:26,15.1141,0.02336,standby,0
2022-05-20 09:51:27,15.11714,0.028576,standby,0
2022-05-20 09:51:28,15.12172,0.02341,standby,0
2022-05-20 09:51:29,15.11872,0.025225,standby,0
2022-05-20 09:51:31,15.12025,0.028736,standby,0
2022-05-20 09:51:32,15.11648,0.018641,standby,0
2022-05-20 09:51:33,15.12095,0.021789,standby,0
2022-05-20 09:51:34,15.1172,0.025275,standby,0
2022-05-20 09:51:35,15.11799,0.026913,standby,0
2022-05-20 09:51:36,15.11791,0.023503,standby,0
2022-05-20 09:51:37,15.12018,0.02373,standby,0
2022-05-20 09:51:39,15.11864,0.025338,standby,0
2022-05-20 09:51:40,15.11865,0.018615,standby,0
2022-05-20 09:51:41,15.11868,0.023806,standby,0
2022-05-20 09:51:42,15.11718,0.022178,standby,0
2022-05-20 09:51:43,15.11788,0.027187,standby,0
2022-05-20 09:51:44,15.11707,0.025469,standby,0
2022-05-20 09:51:45,15.11945,0.027116,standby,0
2022-05-20 09:51:47,15.12171,0.028913,standby,0
2022-05-20 09:51:48,15.11875,0.033919,standby,0
2022-05-20 09:51:49,15.11796,0.02725,standby,0
2022-05-20 09:51:50,15.12253,0.025689,standby,0
2022-05-20 09:51:51,15.11799,0.025655,standby,0
2022-05-20 09:51:52,15.11949,0.027372,standby,0
2022-05-20 09:51:53,15.11956,0.024076,standby,0
2022-05-20 09:51:54,15.11733,0.01913,standby,0
2022-05-20 09:51:55,15.12116,0.027474,standby,0
2022-05-20 09:51:56,15.1182,0.025824,standby,0
2022-05-20 09:51:58,15.12051,0.022405,standby,0
2022-05-20 09:51:59,15.11898,0.027411,standby,0
2022-05-20 09:52:00,15.1175,0.03261,standby,0
2022-05-20 09:52:01,15.1205,0.025849,standby,0
2022-05-20 09:52:02,15.11901,0.029289,standby,0
2022-05-20 09:52:03,15.11973,0.024232,standby,0
2022-05-20 09:52:04,15.11817,0.02747,standby,0
2022-05-20 09:52:05,15.11663,0.023984,standby,0
2022-05-20 09:52:06,15.11818,0.034037,standby,0
2022-05-20 09:52:07,15.11667,0.025621,standby,0
2022-05-20 09:52:09,15.11818,0.030737,standby,0
2022-05-20 09:52:10,15.11882,0.023899,standby,0
2022-05-20 09:52:11,14.69412,-36.19787,Discharge,-100
2022-05-20 09:52:11,14.27326,-74.02325,Discharge,-1127
2022-05-20 09:52:12,14.28619,-73.99789,Discharge,-22299
2022-05-20 09:52:12,14.28693,-74.00804,Discharge,-19627
2022-05-20 09:52:13,14.28472,-74.00808,Discharge,-44499
2022-05-20 09:52:13,14.28623,-73.99453,Discharge,-40183
2022-05-20 09:52:14,14.28776,-73.9928,Discharge,-66700
2022-05-20 09:52:14,14.28323,-74.00301,Discharge,-60738
2022-05-20 09:52:15,14.28018,-74.00474,Discharge,-88900
2022-05-20 09:52:15,14.28172,-74.00304,Discharge,-81294
2022-05-20 09:52:16,14.2764,-74.00143,Discharge,-110894
2022-05-20 09:52:16,14.28021,-73.99124,Discharge,-101850
2022-05-20 09:52:17,14.27488,-73.99128,Discharge,-122405
2022-05-20 09:52:17,14.27565,-73.99805,Discharge,-133094
2022-05-20 09:52:18,14.27416,-73.98793,Discharge,-142960
2022-05-20 09:52:19,14.2749,-74.00314,Discharge,-155910
2022-05-20 09:52:19,14.26962,-73.98963,Discharge,-163515
2022-05-20 09:52:20,14.26658,-74.00652,Discharge,-176465
2022-05-20 09:52:20,14.26656,-73.99632,Discharge,-184070
2022-05-20 09:52:21,14.26127,-73.99287,Discharge,-200309
2022-05-20 09:52:21,14.259,-73.99461,Discharge,-204626
2022-05-20 09:52:22,14.2499,-74.00643,Discharge,-223948
2022-05-20 09:52:22,14.25067,-73.97428,Discharge,-225182
2022-05-20 09:52:23,14.25067,-74.0013,Discharge,-246354
2022-05-20 09:52:23,14.25142,-73.9996,Discharge,-245737
2022-05-20 09:52:24,14.25226,-73.98932,Discharge,-268554
2022-05-20 09:52:24,14.25072,-73.99777,Discharge,-266293
2022-05-20 09:52:25,14.24699,-73.99783,Discharge,-290547
2022-05-20 09:52:25,14.24627,-73.99276,Discharge,-286847
2022-05-20 09:52:26,14.24468,-74.00111,Discharge,-312953
2022-05-20 09:52:26,14.24471,-73.9977,Discharge,-307403
2022-05-20 09:52:27,14.24023,-74.00439,Discharge,-335153
2022-05-20 09:52:27,14.23569,-73.99429,Discharge,-327959
2022-05-20 09:52:28,14.2372,-73.99586,Discharge,-357353
2022-05-20 09:52:29,14.23343,-73.99593,Discharge,-348514
2022-05-20 09:52:29,14.23192,-73.9959,Discharge,-369070
2022-05-20 09:52:29,14.22892,-73.9942,Discharge,-379965
2022-05-20 09:52:30,14.23041,-73.9909,Discharge,-389626
2022-05-20 09:52:31,14.22888,-74.00268,Discharge,-402576
2022-05-20 09:52:31,14.22659,-73.98915,Discharge,-410181
2022-05-20 09:52:32,14.22588,-73.99924,Discharge,-424776
2022-05-20 09:52:32,14.22815,-73.99586,Discharge,-430736
2022-05-20 09:52:33,14.22136,-73.99419,Discharge,-446976
2022-05-20 09:52:33,14.22365,-73.99927,Discharge,-451292
2022-05-20 09:52:34,14.21609,-74.00438,Discharge,-469586
