datetime,voltage,current,state,dischargeAh
2022-05-23 09:51:09,15.22088,0.036117,standby,0
2022-05-23 09:51:10,15.21931,0.034492,standby,0
2022-05-23 09:51:11,15.21782,0.036278,standby,0
2022-05-23 09:51:13,15.21856,0.031218,standby,0
2022-05-23 09:51:14,15.21928,0.038152,standby,0
2022-05-23 09:51:15,15.21929,0.038106,standby,0
2022-05-23 09:51:16,15.2216,0.036473,standby,0
2022-05-23 09:51:17,15.21857,0.034822,standby,0
2022-05-23 09:51:18,15.22006,0.034857,standby,0
2022-05-23 09:51:19,15.2208,0.033037,standby,0
2022-05-23 09:51:21,15.21848,0.039865,standby,0
2022-05-23 09:51:22,15.21778,0.039823,standby,0
2022-05-23 09:51:23,15.22005,0.03816,standby,0
2022-05-23 09:51:24,15.22086,0.033096,standby,0
2022-05-23 09:51:25,15.22161,0.039806,standby,0
2022-05-23 09:51:26,15.21933,0.046457,standby,0
2022-05-23 09:51:27,15.21856,0.037835,standby,0
2022-05-23 09:51:28,15.22155,0.03423,standby,0
2022-05-23 09:51:30,15.22157,0.032598,standby,0
2022-05-23 09:51:31,15.2208,0.034416,standby,0
2022-05-23 09:51:32,15.21933,0.034442,standby,0
2022-05-23 09:51:33,15.21935,0.036151,standby,0
2022-05-23 09:51:34,15.21715,0.032589,standby,0
2022-05-23 09:51:35,15.21791,0.046033,standby,0
2022-05-23 09:51:36,15.22241,0.04435,standby,0
2022-05-23 09:51:37,15.21863,0.035922,standby,0
2022-05-23 09:51:39,15.21864,0.042548,standby,0
2022-05-23 09:51:40,15.22014,0.037631,standby,0
2022-05-23 09:51:41,15.22393,0.049409,standby,0
2022-05-23 09:51:42,15.22095,0.047904,standby,0
2022-05-23 09:51:43,15.22174,0.041096,standby,0
2022-05-23 09:51:44,15.22105,0.037674,standby,0
2022-05-23 09:51:45,15.2248,0.035926,Discharge,0
2022-05-23 09:51:46,14.58163,-74.06939,Discharge,-1432
2022-05-23 09:51:46,14.56951,-74.00022,Discharge,-14590
2022-05-23 09:51:47,14.57105,-74.00028,Discharge,-19934
2022-05-23 09:51:47,14.55968,-73.99522,Discharge,-36996
2022-05-23 09:51:48,14.55894,-73.9969,Discharge,-40490
2022-05-23 09:51:48,14.55279,-74.00531,Discharge,-59401
2022-05-23 09:51:49,14.55127,-73.99686,Discharge,-61046
2022-05-23 09:51:50,14.54603,-74.00185,Discharge,-81601
2022-05-23 09:51:50,14.54603,-74.00185,Discharge,-81601
