datetime,voltage,current,state,dischargeAh
2022-05-19 12:54:27,14.23109,-73.99188,Discharge,-670208
2022-05-19 12:54:28,14.22804,-73.98512,Discharge,-677402
2022-05-19 12:54:28,14.23034,-74.00195,Discharge,-692408
2022-05-19 12:54:29,14.22883,-74.00535,Discharge,-697958
2022-05-19 12:54:29,14.22587,-74.00365,Discharge,-716047
2022-05-19 12:54:30,14.22208,-74.00876,Discharge,-718514
2022-05-19 12:54:30,14.22578,-74.00719,Discharge,-738452
2022-05-19 12:54:31,14.22427,-74.00888,Discharge,-739068
2022-05-19 12:54:32,14.22054,-74.00553,Discharge,-760858
2022-05-19 12:54:32,14.22281,-74.00552,Discharge,-759624
2022-05-19 12:54:33,14.22285,-74.0022,Discharge,-783057
2022-05-19 12:54:33,14.21755,-73.99543,Discharge,-780180
2022-05-19 12:54:34,14.21297,-74.00047,Discharge,-805463
2022-05-19 12:54:34,14.21906,-73.99032,Discharge,-800735
2022-05-19 12:54:35,14.21603,-73.99704,Discharge,-827869
2022-05-19 12:54:35,14.2183,-74.00381,Discharge,-821291
2022-05-19 12:54:36,14.21375,-74.00368,Discharge,-850274
2022-05-19 12:54:36,14.2107,-74.00712,Discharge,-841846
2022-05-19 12:54:37,14.20922,-74.00357,Discharge,-862402
2022-05-19 12:54:37,14.20769,-73.99172,Discharge,-872680
2022-05-19 12:54:38,14.20766,-73.9901,Discharge,-882957
2022-05-19 12:54:38,14.20765,-74.00703,Discharge,-895085
2022-05-19 12:54:39,14.20535,-74.00699,Discharge,-903513
2022-05-19 12:54:39,14.20382,-73.98672,Discharge,-917491
2022-05-19 12:54:40,14.2031,-73.9986,Discharge,-924068
2022-05-19 12:54:40,14.20462,-74.0004,Discharge,-939690
2022-05-19 12:54:41,14.19928,-74.00712,Discharge,-944624
2022-05-19 12:54:41,14.19926,-74.00704,Discharge,-962096
2022-05-19 12:54:42,14.19473,-74.00199,Discharge,-965180
2022-05-19 12:54:42,14.19764,-73.99864,Discharge,-984296
2022-05-19 12:54:43,14.19764,-74.0071,Discharge,-985735
2022-05-19 12:54:44,14.19385,-74.00878,Discharge,-1006702
2022-05-19 12:54:44,14.19385,-74.0054,Discharge,-1006291
2022-05-19 12:54:45,14.18929,-73.99036,Discharge,-1029107
2022-05-19 12:54:45,14.1908,-74.01234,Discharge,-1026846
2022-05-19 12:54:46,14.18998,-73.99883,Discharge,-1051307
2022-05-19 12:54:46,14.18697,-74.00221,Discharge,-1047401
2022-05-19 12:54:47,14.1877,-74.00571,Discharge,-1073713
2022-05-19 12:54:47,14.18546,-74.00909,Discharge,-1067957
2022-05-19 12:54:48,14.1907,-74.00231,Discharge,-1096118
2022-05-19 12:54:48,14.18618,-74.00227,Discharge,-1088512
2022-05-19 12:54:49,14.1809,-74.00907,Discharge,-1118318
2022-05-19 12:54:49,14.1809,-74.01251,Discharge,-1109068
2022-05-19 12:54:50,14.17942,-74.00051,Discharge,-1129624
2022-05-19 12:54:50,14.18099,-74.00393,Discharge,-1140313
2022-05-19 12:54:51,14.17723,-73.99545,Discharge,-1150179
2022-05-19 12:54:51,14.17721,-74.00229,Discharge,-1162718
2022-05-19 12:54:52,14.17495,-73.9921,Discharge,-1170735
2022-05-19 12:54:52,14.17114,-73.99038,Discharge,-1185123
2022-05-19 12:54:53,14.17568,-73.99203,Discharge,-1191290
2022-05-19 12:54:53,14.17484,-74.00717,Discharge,-1207324
2022-05-19 12:54:54,14.17028,-73.99867,Discharge,-1211846
2022-05-19 12:54:54,14.17108,-73.99693,Discharge,-1229729
2022-05-19 12:54:55,14.16957,-74.00029,Discharge,-1232401
2022-05-19 12:54:55,14.16953,-74.0021,Discharge,-1251724
2022-05-19 12:54:56,14.15969,-73.99872,Discharge,-1252957
2022-05-19 12:54:57,14.16419,-74.00894,Discharge,-1273924
2022-05-19 12:54:57,14.16192,-74.0191,Discharge,-1273513
2022-05-19 12:54:58,14.16345,-73.9971,Discharge,-1296329
2022-05-19 12:54:58,14.16042,-74.00386,Discharge,-1294068
2022-05-19 12:54:59,14.1543,-74.00225,Discharge,-1318735
2022-05-19 12:54:59,14.15886,-74.01237,Discharge,-1314624
2022-05-19 12:55:00,14.15884,-74.00063,Discharge,-1340935
2022-05-19 12:55:00,14.15583,-73.99722,Discharge,-1335179
2022-05-19 12:55:01,14.15505,-74.0125,Discharge,-1363340
2022-05-19 12:55:01,14.15353,-74.00069,Discharge,-1355735
2022-05-19 12:55:02,14.15577,-74.00236,Discharge,-1385540
2022-05-19 12:55:02,14.15656,-74.00067,Discharge,-1376290
2022-05-19 12:55:03,14.15582,-74.00566,Discharge,-1396845
2022-05-19 12:55:03,14.1528,-73.99879,Discharge,-1407740
2022-05-19 12:55:04,14.15124,-73.99027,Discharge,-1417401
2022-05-19 12:55:04,14.14899,-74.00028,Discharge,-1431379
2022-05-19 12:55:05,14.15203,-74.00362,Discharge,-1437956
2022-05-19 12:55:05,14.14983,-73.99352,Discharge,-1455017
2022-05-19 12:55:06,14.15058,-73.99689,Discharge,-1458512
2022-05-19 12:55:06,14.14454,-73.99696,Discharge,-1477423
2022-05-19 12:55:07,14.14379,-74.00035,Discharge,-1479068
2022-05-19 12:55:08,14.14382,-73.99694,Discharge,-1499829
2022-05-19 12:55:08,14.14382,-73.99525,Discharge,-1499624
2022-05-19 12:55:09,14.13925,-74.00546,Discharge,-1522029
2022-05-19 12:55:09,14.14,-73.98854,Discharge,-1520179
2022-05-19 12:55:10,14.14001,-73.99519,Discharge,-1544229
2022-05-19 12:55:10,14.13696,-74.00704,Discharge,-1540735
2022-05-19 12:55:11,14.13631,-74.00513,Discharge,-1566635
2022-05-19 12:55:11,14.13853,-74.01871,Discharge,-1561291
2022-05-19 12:55:12,14.13404,-73.99841,Discharge,-1589040
2022-05-19 12:55:12,14.13706,-74.00182,Discharge,-1581846
2022-05-19 12:55:13,14.13554,-74.00517,Discharge,-1611034
2022-05-19 12:55:13,14.13551,-74.00349,Discharge,-1602401
2022-05-19 12:55:14,14.13251,-73.99842,Discharge,-1622956
2022-05-19 12:55:14,14.12718,-74.01192,Discharge,-1633440
2022-05-19 12:55:15,14.12865,-73.99848,Discharge,-1643512
2022-05-19 12:55:15,14.12711,-74.00013,Discharge,-1655845
2022-05-19 12:55:16,14.12708,-73.99507,Discharge,-1664067
2022-05-19 12:55:16,14.12477,-73.99172,Discharge,-1678045
2022-05-19 12:55:17,14.12855,-74.00021,Discharge,-1684622
2022-05-19 12:55:17,14.12321,-74.00708,Discharge,-1700450
2022-05-19 12:55:18,14.12549,-73.99182,Discharge,-1705177
2022-05-19 12:55:18,14.12093,-74.00362,Discharge,-1722649
2022-05-19 12:55:19,14.12094,-73.9884,Discharge,-1725733
2022-05-19 12:55:19,14.11943,-73.98149,Discharge,-1745260
2022-05-19 12:55:20,14.12094,-73.99838,Discharge,-1746288
2022-05-19 12:55:21,14.12018,-73.9982,Discharge,-1767460
2022-05-19 12:55:21,14.12321,-73.99483,Discharge,-1766843
2022-05-19 12:55:22,14.12246,-73.99652,Discharge,-1789866
2022-05-19 12:55:22,14.11565,-73.99993,Discharge,-1787399
2022-05-19 12:55:23,14.11109,-73.99825,Discharge,-1812271
2022-05-19 12:55:23,14.11412,-73.99151,Discharge,-1807955
2022-05-19 12:55:24,14.11411,-73.99988,Discharge,-1834677
2022-05-19 12:55:24,14.11336,-74.00329,Discharge,-1828510
2022-05-19 12:55:25,14.11106,-74.00327,Discharge,-1856877
2022-05-19 12:55:25,14.10953,-74.01509,Discharge,-1849065
2022-05-19 12:55:26,14.10733,-73.99477,Discharge,-1879282
2022-05-19 12:55:26,14.10883,-74.0066,Discharge,-1869621
2022-05-19 12:55:27,14.10655,-73.99986,Discharge,-1890177
2022-05-19 12:55:27,14.10582,-74.00668,Discharge,-1901482
2022-05-19 12:55:28,14.10583,-73.99821,Discharge,-1910732
2022-05-19 12:55:28,14.10131,-73.99318,Discharge,-1923683
2022-05-19 12:55:29,14.09909,-74.00507,Discharge,-1931288
2022-05-19 12:55:29,14.09913,-73.99493,Discharge,-1946088
2022-05-19 12:55:30,14.1029,-74.00163,Discharge,-1951843
2022-05-19 12:55:30,14.0991,-74.00494,Discharge,-1968493
2022-05-19 12:55:31,14.1006,-74.00829,Discharge,-1972399
2022-05-19 12:55:31,14.10055,-73.99975,Discharge,-1990899
2022-05-19 12:55:32,14.09527,-74.00652,Discharge,-1992955
2022-05-19 12:55:32,14.09454,-73.98944,Discharge,-2013099
2022-05-19 12:55:33,14.09757,-73.98775,Discharge,-2013510
2022-05-19 12:55:34,14.09078,-73.99462,Discharge,-2035299
2022-05-19 12:55:34,14.09835,-74.00139,Discharge,-2034066
2022-05-19 12:55:35,14.08999,-73.99641,Discharge,-2057704
2022-05-19 12:55:35,14.09226,-73.9981,Discharge,-2054621
2022-05-19 12:55:36,14.08928,-74.01322,Discharge,-2079699
2022-05-19 12:55:36,14.09155,-74.00648,Discharge,-2075177
2022-05-19 12:55:37,14.09084,-74.00479,Discharge,-2102105
2022-05-19 12:55:37,14.09008,-73.99296,Discharge,-2095733
2022-05-19 12:55:38,14.08176,-73.99628,Discharge,-2124305
2022-05-19 12:55:38,14.08856,-73.99799,Discharge,-2116288
2022-05-19 12:55:39,14.08635,-73.99799,Discharge,-2146504
2022-05-19 12:55:39,14.0848,-73.99802,Discharge,-2136843
2022-05-19 12:55:40,14.08485,-73.9997,Discharge,-2157399
2022-05-19 12:55:40,14.08335,-73.99627,Discharge,-2170760
2022-05-19 12:55:41,14.08635,-73.99627,Discharge,-2177954
2022-05-19 12:55:41,14.08257,-73.99619,Discharge,-2193165
2022-05-19 12:55:42,14.07879,-74.00466,Discharge,-2198510
2022-05-19 12:55:42,14.07959,-74.00133,Discharge,-2215365
2022-05-19 12:55:43,14.07654,-74.00472,Discharge,-2219065
2022-05-19 12:55:43,14.08033,-73.99964,Discharge,-2237771
2022-05-19 12:55:44,14.07277,-74.00472,Discharge,-2239621
2022-05-19 12:55:44,14.07278,-74.00986,Discharge,-2259766
2022-05-19 12:55:45,14.07127,-74.00986,Discharge,-2260177
2022-05-19 12:55:46,14.07512,-73.98949,Discharge,-2282171
2022-05-19 12:55:46,14.08042,-74.0064,Discharge,-2280732
2022-05-19 12:55:47,14.06609,-73.98959,Discharge,-2304577
2022-05-19 12:55:47,14.07367,-73.99466,Discharge,-2301288
2022-05-19 12:55:48,14.06983,-74.00471,Discharge,-2326983
2022-05-19 12:55:48,14.0668,-73.99963,Discharge,-2321843
2022-05-19 12:55:49,14.06528,-74.00464,Discharge,-2349183
2022-05-19 12:55:49,14.06907,-73.98097,Discharge,-2342399
2022-05-19 12:55:50,14.06532,-74.00623,Discharge,-2371589
2022-05-19 12:55:50,14.07137,-74.00118,Discharge,-2362955
2022-05-19 12:55:51,14.06759,-73.98768,Discharge,-2383511
2022-05-19 12:55:51,14.06686,-74.00632,Discharge,-2393995
2022-05-19 12:55:52,14.06233,-74.00642,Discharge,-2404067
2022-05-19 12:55:52,14.0661,-73.99965,Discharge,-2415989
2022-05-19 12:55:53,14.06074,-74.00467,Discharge,-2424622
2022-05-19 12:55:53,14.06144,-74.00298,Discharge,-2438394
2022-05-19 12:55:54,14.05314,-73.99118,Discharge,-2445178
2022-05-19 12:55:54,14.05689,-74.00645,Discharge,-2460801
2022-05-19 12:55:55,14.05688,-73.9895,Discharge,-2465734
2022-05-19 12:55:55,14.0538,-73.99816,Discharge,-2483000
2022-05-19 12:55:56,14.05834,-73.99989,Discharge,-2486289
2022-05-19 12:55:56,14.05618,-73.995,Discharge,-2505200
2022-05-19 12:55:57,14.05315,-73.9967,Discharge,-2506845
2022-05-19 12:55:58,14.05387,-73.99162,Discharge,-2527605
2022-05-19 12:55:58,14.05312,-73.98655,Discharge,-2527400
2022-05-19 12:55:59,14.04932,-74.01022,Discharge,-2550422
2022-05-19 12:55:59,14.05614,-74.00007,Discharge,-2547955
2022-05-19 12:56:00,14.05306,-73.99837,Discharge,-2572622
2022-05-19 12:56:00,14.05231,-74.00178,Discharge,-2568511
2022-05-19 12:56:01,14.04927,-73.99824,Discharge,-2595027
2022-05-19 12:56:01,14.04703,-73.9948,Discharge,-2589067
2022-05-19 12:56:02,14.04853,-74.00858,Discharge,-2617433
2022-05-19 12:56:02,14.04853,-73.995,Discharge,-2609622
2022-05-19 12:56:03,14.04324,-74.00687,Discharge,-2639838
2022-05-19 12:56:03,14.04778,-74.00349,Discharge,-2630177
2022-05-19 12:56:04,14.0478,-73.99666,Discharge,-2650733
2022-05-19 12:56:04,14.04476,-73.99507,Discharge,-2662244
2022-05-19 12:56:05,14.04477,-73.99509,Discharge,-2671288
2022-05-19 12:56:05,14.03794,-74.00362,Discharge,-2684649
2022-05-19 12:56:06,14.04172,-74.00362,Discharge,-2691843
2022-05-19 12:56:06,14.04015,-74.00538,Discharge,-2706849
2022-05-19 12:56:07,14.04095,-74.002,Discharge,-2712399
2022-05-19 12:56:07,14.03788,-73.99194,Discharge,-2729255
2022-05-19 12:56:08,14.03864,-74.00211,Discharge,-2732955
2022-05-19 12:56:08,14.03786,-73.99707,Discharge,-2751454
2022-05-19 12:56:09,14.03408,-74.00725,Discharge,-2753510
2022-05-19 12:56:09,14.03554,-74.00224,Discharge,-2773860
2022-05-19 12:56:10,14.03327,-74.00224,Discharge,-2774065
2022-05-19 12:56:11,14.037,-73.99707,Discharge,-2795854
2022-05-19 12:56:11,14.03245,-73.99708,Discharge,-2794621
2022-05-19 12:56:12,14.03407,-73.99721,Discharge,-2818260
2022-05-19 12:56:12,14.03028,-73.99045,Discharge,-2815176
2022-05-19 12:56:13,14.03256,-74.00077,Discharge,-2840666
2022-05-19 12:56:13,14.03405,-74.00243,Discharge,-2835732
2022-05-19 12:56:14,14.02793,-74.00758,Discharge,-2863072
2022-05-19 12:56:14,14.02719,-73.98726,Discharge,-2856288
2022-05-19 12:56:15,14.02868,-73.99401,Discharge,-2885683
2022-05-19 12:56:15,14.0249,-74.01601,Discharge,-2876844
2022-05-19 12:56:16,14.0302,-73.994,Discharge,-2897400
2022-05-19 12:56:16,14.02561,-74.00403,Discharge,-2908294
2022-05-19 12:56:17,14.02183,-74.00746,Discharge,-2917955
2022-05-19 12:56:17,14.0249,-74.00242,Discharge,-2930700
2022-05-19 12:56:18,14.02563,-73.99728,Discharge,-2938511
2022-05-19 12:56:18,14.01888,-74.00577,Discharge,-2952900
2022-05-19 12:56:19,14.02187,-73.99564,Discharge,-2959067
2022-05-19 12:56:19,14.02345,-73.98715,Discharge,-2975305
2022-05-19 12:56:20,14.02039,-73.99216,Discharge,-2979622
2022-05-19 12:56:20,14.01956,-74.01582,Discharge,-2997711
2022-05-19 12:56:21,14.01879,-73.99384,Discharge,-3000178
2022-05-19 12:56:21,14.01958,-74.01245,Discharge,-3020116
2022-05-19 12:56:22,14.01882,-74.004,Discharge,-3020733
2022-05-19 12:56:23,14.01802,-74.0057,Discharge,-3042317
2022-05-19 12:56:23,14.01651,-74.00571,Discharge,-3041289
2022-05-19 12:56:24,14.0089,-74.00065,Discharge,-3064723
2022-05-19 12:56:24,14.01343,-74.00064,Discharge,-3061845
2022-05-19 12:56:25,14.01036,-74.00761,Discharge,-3086922
2022-05-19 12:56:25,14.01338,-73.989,Discharge,-3082400
2022-05-19 12:56:26,14.00956,-73.99908,Discharge,-3109328
2022-05-19 12:56:26,14.00731,-74.00245,Discharge,-3102956
2022-05-19 12:56:27,14.01187,-74.00248,Discharge,-3131528
2022-05-19 12:56:27,14.0111,-74.00583,Discharge,-3123511
2022-05-19 12:56:28,14.00663,-74.00079,Discharge,-3153933
2022-05-19 12:56:28,14.00735,-74.00083,Discharge,-3144067
2022-05-19 12:56:29,14.00513,-73.99905,Discharge,-3164622
2022-05-19 12:56:29,14.00595,-74.00583,Discharge,-3176133
2022-05-19 12:56:30,14.00146,-73.99055,Discharge,-3185178
2022-05-19 12:56:30,14.00373,-74.00407,Discharge,-3198539
2022-05-19 12:56:31,14.00373,-74.00236,Discharge,-3205734
2022-05-19 12:56:31,14.00222,-74.00565,Discharge,-3220945
2022-05-19 12:56:32,13.99615,-73.99211,Discharge,-3226289
2022-05-19 12:56:32,13.9985,-73.98696,Discharge,-3243556
2022-05-19 12:56:33,14.00002,-74.00726,Discharge,-3246845
2022-05-19 12:56:33,13.99924,-74.0022,Discharge,-3265961
2022-05-19 12:56:34,13.99999,-74.00047,Discharge,-3267400
2022-05-19 12:56:35,13.99618,-73.99876,Discharge,-3288366
2022-05-19 12:56:35,13.99467,-73.98692,Discharge,-3287955
2022-05-19 12:56:36,13.99161,-74.00219,Discharge,-3310772
2022-05-19 12:56:36,13.99238,-73.9954,Discharge,-3308511
2022-05-19 12:56:37,13.99085,-74.00715,Discharge,-3333177
2022-05-19 12:56:37,13.9924,-73.98518,Discharge,-3329066
2022-05-19 12:56:38,13.98783,-73.99374,Discharge,-3355377
2022-05-19 12:56:38,13.99089,-73.9921,Discharge,-3349622
2022-05-19 12:56:39,13.98785,-74.00556,Discharge,-3377577
2022-05-19 12:56:39,13.98938,-74.00562,Discharge,-3370177
2022-05-19 12:56:40,13.99009,-74.00554,Discharge,-3399983
2022-05-19 12:56:40,13.98704,-74.00385,Discharge,-3390733
2022-05-19 12:56:41,13.98634,-73.99536,Discharge,-3411289
2022-05-19 12:56:41,13.981,-74.0088,Discharge,-3421979
2022-05-19 12:56:42,13.98252,-73.98519,Discharge,-3431845
2022-05-19 12:56:42,13.98024,-74.00211,Discharge,-3444384
2022-05-19 12:56:43,13.98408,-73.99699,Discharge,-3452401
2022-05-19 12:56:43,13.98182,-73.99688,Discharge,-3466378
2022-05-19 12:56:44,13.98106,-74.00876,Discharge,-3472956
2022-05-19 12:56:44,13.9795,-74.00191,Discharge,-3488784
2022-05-19 12:56:45,13.97875,-74.00186,Discharge,-3493512
2022-05-19 12:56:45,13.97883,-73.99503,Discharge,-3511189
2022-05-19 12:56:46,13.97879,-74.00181,Discharge,-3514067
2022-05-19 12:56:46,13.97579,-74.00176,Discharge,-3533595
2022-05-19 12:56:47,13.97655,-74.00176,Discharge,-3534623
2022-05-19 12:56:48,13.97507,-73.99503,Discharge,-3555589
2022-05-19 12:56:48,13.9781,-73.99334,Discharge,-3555178
2022-05-19 12:56:49,13.97061,-74.00343,Discharge,-3577995
2022-05-19 12:56:49,13.9744,-74.00006,Discharge,-3575734
2022-05-19 12:56:50,13.96914,-74.00179,Discharge,-3600401
2022-05-19 12:56:50,13.97064,-74.00517,Discharge,-3596289
2022-05-19 12:56:51,13.96764,-74.00346,Discharge,-3623628
2022-05-19 12:56:51,13.97292,-73.99841,Discharge,-3616845
2022-05-19 12:56:52,13.96606,-73.99659,Discharge,-3645830
2022-05-19 12:56:52,13.9676,-73.99837,Discharge,-3637401
2022-05-19 12:56:53,13.96379,-73.99836,Discharge,-3657958
2022-05-19 12:56:53,13.96527,-73.99839,Discharge,-3668235
2022-05-19 12:56:54,13.96223,-74.00514,Discharge,-3678513
2022-05-19 12:56:54,13.96223,-73.9916,Discharge,-3690435
2022-05-19 12:56:55,13.9622,-74.00169,Discharge,-3699068
2022-05-19 12:56:55,13.96299,-74.01854,Discharge,-3712841
2022-05-19 12:56:56,13.9577,-73.99997,Discharge,-3719624
2022-05-19 12:56:56,13.95917,-74.00686,Discharge,-3735041
2022-05-19 12:56:57,13.9584,-74.00175,Discharge,-3740180
2022-05-19 12:56:57,13.95687,-74.00512,Discharge,-3757241
2022-05-19 12:56:58,13.95462,-73.98486,Discharge,-3760736
2022-05-19 12:56:58,13.95469,-74.00002,Discharge,-3779646
2022-05-19 12:56:59,13.95318,-73.99663,Discharge,-3781291
2022-05-19 12:57:00,13.95247,-74.00167,Discharge,-3802052
2022-05-19 12:57:00,13.95171,-74.00167,Discharge,-3801847
2022-05-19 12:57:01,13.9465,-73.99832,Discharge,-3824458
2022-05-19 12:57:01,13.95558,-74.00846,Discharge,-3822403
2022-05-19 12:57:02,13.94574,-73.98975,Discharge,-3846658
2022-05-19 12:57:02,13.9518,-73.99313,Discharge,-3842958
2022-05-19 12:57:03,13.94647,-74.00153,Discharge,-3868858
2022-05-19 12:57:03,13.9472,-73.99306,Discharge,-3863514
2022-05-19 12:57:04,13.94729,-74.01348,Discharge,-3891264
2022-05-19 12:57:04,13.94579,-74.00155,Discharge,-3884070
2022-05-19 12:57:05,13.94348,-73.9916,Discharge,-3913464
2022-05-19 12:57:05,13.94347,-74.00002,Discharge,-3904625
2022-05-19 12:57:06,13.945,-74.00005,Discharge,-3925181
2022-05-19 12:57:06,13.94499,-74.00171,Discharge,-3935870
2022-05-19 12:57:07,13.94496,-73.98986,Discharge,-3945737
2022-05-19 12:57:07,13.93892,-73.99831,Discharge,-3958276
2022-05-19 12:57:08,13.94426,-73.98478,Discharge,-3966293
2022-05-19 12:57:08,13.93746,-74.00343,Discharge,-3980476
2022-05-19 12:57:09,13.93824,-73.98488,Discharge,-3986848
2022-05-19 12:57:09,13.93668,-74.00186,Discharge,-4002881
2022-05-19 12:57:10,13.93215,-74.01028,Discharge,-4007403
2022-05-19 12:57:10,13.93445,-74.00014,Discharge,-4025081
2022-05-19 12:57:11,13.93673,-74.00861,Discharge,-4027959
2022-05-19 12:57:11,13.93148,-74.00518,Discharge,-4047076
2022-05-19 12:57:12,13.93148,-74.00689,Discharge,-4048515
2022-05-19 12:57:13,13.93446,-74.00349,Discharge,-4069482
2022-05-19 12:57:13,13.93824,-74.00688,Discharge,-4069071
2022-05-19 12:57:14,13.93219,-74.00677,Discharge,-4091682
2022-05-19 12:57:14,13.92917,-74.0068,Discharge,-4089626
2022-05-19 12:57:15,13.92988,-74.00164,Discharge,-4113676
2022-05-19 12:57:15,13.93063,-73.99993,Discharge,-4110181
2022-05-19 12:57:16,13.92837,-74.01515,Discharge,-4136081
2022-05-19 12:57:16,13.92839,-73.99651,Discharge,-4130737
2022-05-19 12:57:17,13.9239,-74.00329,Discharge,-4158487
2022-05-19 12:57:17,13.92538,-73.98469,Discharge,-4151293
2022-05-19 12:57:18,13.92087,-74.00838,Discharge,-4180688
2022-05-19 12:57:18,13.92312,-74.0033,Discharge,-4171849
2022-05-19 12:57:19,13.91631,-73.99829,Discharge,-4192404
2022-05-19 12:57:19,13.92161,-74.00003,Discharge,-4203093
2022-05-19 12:57:20,13.9231,-74.00002,Discharge,-4212959
2022-05-19 12:57:20,13.92086,-74.00506,Discharge,-4225293
2022-05-19 12:57:21,13.91935,-73.99821,Discharge,-4233515
2022-05-19 12:57:21,13.92009,-73.98479,Discharge,-4247698
2022-05-19 12:57:22,13.91781,-74.00843,Discharge,-4254071
2022-05-19 12:57:22,13.91557,-73.99825,Discharge,-4269898
2022-05-19 12:57:23,13.91632,-73.99998,Discharge,-4274626
2022-05-19 12:57:23,13.91931,-73.99828,Discharge,-4292304
