datetime,voltage,current,state,dischargeAh
2022-05-26 10:02:48,0.012039,0.024203,standby,0
2022-05-26 10:02:49,15.21865,0.020755,standby,0
2022-05-26 10:02:50,15.22239,0.02568,standby,0
2022-05-26 10:02:52,15.22236,0.022337,standby,0
2022-05-26 10:02:53,15.22536,0.032264,standby,0
2022-05-26 10:02:54,15.22148,0.022236,standby,0
2022-05-26 10:02:55,15.21923,0.020633,standby,0
2022-05-26 10:02:56,15.22535,0.020565,standby,0
2022-05-26 10:02:57,15.22382,0.030644,standby,0
2022-05-26 10:02:58,15.22309,0.029006,standby,0
2022-05-26 10:03:00,15.21846,0.023916,standby,0
2022-05-26 10:03:01,15.22374,0.02909,standby,0
2022-05-26 10:03:02,15.21988,0.027411,standby,0
2022-05-26 10:03:03,15.22298,0.022346,standby,0
2022-05-26 10:03:04,15.22078,0.027521,standby,0
2022-05-26 10:03:05,15.22381,0.022447,standby,0
2022-05-26 10:03:06,15.22301,0.029327,standby,0
2022-05-26 10:03:08,15.22151,0.027749,standby,0
2022-05-26 10:03:09,15.22376,0.025933,standby,0
2022-05-26 10:03:10,15.22461,0.027698,standby,0
2022-05-26 10:03:11,15.22312,0.02427,standby,0
2022-05-26 10:03:12,15.22237,0.022548,standby,0
2022-05-26 10:03:13,15.22314,0.022637,standby,0
2022-05-26 10:03:14,15.22247,0.029394,standby,0
2022-05-26 10:03:15,15.22021,0.02422,standby,0
2022-05-26 10:03:17,15.22095,0.020911,standby,0
2022-05-26 10:03:18,15.22327,0.026043,standby,0
2022-05-26 10:03:19,15.22252,0.027571,standby,0
2022-05-26 10:03:20,14.41482,-74.01063,Discharge,-2773
2022-05-26 10:03:20,14.40876,-74.01569,Discharge,-1128
2022-05-26 10:03:21,14.42161,-74.00542,Discharge,-24767
2022-05-26 10:03:21,14.42391,-74.00038,Discharge,-19628
2022-05-26 10:03:22,14.42082,-73.99178,Discharge,-47172
2022-05-26 10:03:22,14.42539,-74.00195,Discharge,-40183
2022-05-26 10:03:23,14.41859,-74.00187,Discharge,-69167
2022-05-26 10:03:23,14.42083,-73.99853,Discharge,-60739
2022-05-26 10:03:24,14.41709,-74.00196,Discharge,-91367
2022-05-26 10:03:24,14.4163,-73.99677,Discharge,-81295
2022-05-26 10:03:25,14.41406,-74.01373,Discharge,-101850
2022-05-26 10:03:25,14.4118,-73.99681,Discharge,-113772
2022-05-26 10:03:26,14.40803,-74.00191,Discharge,-122406
2022-05-26 10:03:26,14.40571,-73.99522,Discharge,-135766
2022-05-26 10:03:27,14.40264,-74.01036,Discharge,-142961
2022-05-26 10:03:28,14.39809,-74.00356,Discharge,-164133
2022-05-26 10:03:28,14.39734,-74.00185,Discharge,-163516
2022-05-26 10:03:29,14.39201,-73.99845,Discharge,-187155
2022-05-26 10:03:29,14.39731,-74.00185,Discharge,-184072
2022-05-26 10:03:30,14.386,-73.9968,Discharge,-210589
2022-05-26 10:03:30,14.3807,-74.00864,Discharge,-204627
2022-05-26 10:03:31,14.38672,-74.00531,Discharge,-232788
2022-05-26 10:03:31,14.3875,-74.01048,Discharge,-225183
2022-05-26 10:03:32,14.37915,-73.99684,Discharge,-255194
2022-05-26 10:03:32,14.38066,-74.00192,Discharge,-245739
2022-05-26 10:03:33,14.37615,-74.00188,Discharge,-266294
2022-05-26 10:03:33,14.38145,-73.99846,Discharge,-277395
2022-05-26 10:03:34,14.37537,-73.99172,Discharge,-286850
2022-05-26 10:03:34,14.37683,-73.9968,Discharge,-299800
2022-05-26 10:03:35,14.37459,-73.99845,Discharge,-307406
2022-05-26 10:03:35,14.37382,-73.97645,Discharge,-322000
2022-05-26 10:03:36,14.36927,-74.00688,Discharge,-327961
2022-05-26 10:03:36,14.37083,-74.01366,Discharge,-344200
2022-05-26 10:03:37,14.37009,-73.99166,Discharge,-348517
2022-05-26 10:03:38,14.36178,-74.00867,Discharge,-366605
2022-05-26 10:03:38,14.36406,-73.99683,Discharge,-369072
2022-05-26 10:03:39,14.35877,-73.99167,Discharge,-388804
2022-05-26 10:03:39,14.36028,-74.0069,Discharge,-389627
2022-05-26 10:03:40,14.36033,-73.99661,Discharge,-411210
2022-05-26 10:03:40,14.35956,-74.01015,Discharge,-410182
2022-05-26 10:03:41,14.35275,-74.0034,Discharge,-433410
2022-05-26 10:03:41,14.35425,-74.00851,Discharge,-430737
2022-05-26 10:03:42,14.35271,-73.99998,Discharge,-455610
2022-05-26 10:03:42,14.35122,-74.01015,Discharge,-451293
2022-05-26 10:03:43,14.34964,-74.00668,Discharge,-478015
2022-05-26 10:03:43,14.35191,-73.99659,Discharge,-471849
2022-05-26 10:03:44,14.34659,-73.99825,Discharge,-500215
2022-05-26 10:03:44,14.34204,-74.01685,Discharge,-492404
2022-05-26 10:03:45,14.33827,-73.99326,Discharge,-522621
2022-05-26 10:03:45,14.33904,-73.99153,Discharge,-512959
2022-05-26 10:03:46,14.33753,-74.01022,Discharge,-533516
2022-05-26 10:03:46,14.33679,-73.99159,Discharge,-545026
2022-05-26 10:03:47,14.33299,-74.00182,Discharge,-554071
2022-05-26 10:03:47,14.33297,-74.01035,Discharge,-567432
2022-05-26 10:03:48,14.33223,-74.00186,Discharge,-574626
2022-05-26 10:03:48,14.32917,-73.99504,Discharge,-589837
2022-05-26 10:03:49,14.32615,-74.0069,Discharge,-595182
2022-05-26 10:03:49,14.32465,-73.99329,Discharge,-612243
2022-05-26 10:03:50,14.32618,-74.00514,Discharge,-615737
2022-05-26 10:03:51,14.32399,-73.98825,Discharge,-634443
2022-05-26 10:03:51,14.32625,-74.01196,Discharge,-636293
2022-05-26 10:03:52,14.32095,-73.99678,Discharge,-656643
2022-05-26 10:03:52,14.32322,-73.99342,Discharge,-656849
2022-05-26 10:03:53,14.31868,-73.99512,Discharge,-679049
2022-05-26 10:03:53,14.31414,-74.01034,Discharge,-677405
2022-05-26 10:03:54,14.3134,-73.99864,Discharge,-701249
2022-05-26 10:03:54,14.31568,-73.98848,Discharge,-697960
2022-05-26 10:03:55,14.3119,-74.01214,Discharge,-723655
2022-05-26 10:03:55,14.3119,-74.00703,Discharge,-718516
2022-05-26 10:03:56,14.30968,-74.00372,Discharge,-746061
2022-05-26 10:03:56,14.30817,-74.002,Discharge,-739072
2022-05-26 10:03:57,14.30656,-74.00368,Discharge,-768261
2022-05-26 10:03:57,14.30734,-74.00025,Discharge,-759628
2022-05-26 10:03:58,14.3081,-73.99862,Discharge,-780183
2022-05-26 10:03:58,14.30282,-74.00195,Discharge,-790667
2022-05-26 10:03:59,14.3028,-74.00875,Discharge,-800739
2022-05-26 10:03:59,14.29595,-74.0019,Discharge,-813072
2022-05-26 10:04:00,14.29751,-73.99511,Discharge,-821294
2022-05-26 10:04:00,14.29674,-74.01203,Discharge,-835683
2022-05-26 10:04:01,14.29369,-74.00696,Discharge,-841850
2022-05-26 10:04:01,14.29743,-73.98997,Discharge,-858088
2022-05-26 10:04:02,14.2929,-74.012,Discharge,-862404
2022-05-26 10:04:03,14.2929,-74.01367,Discharge,-880082
2022-05-26 10:04:03,14.28532,-74.0001,Discharge,-882960
2022-05-26 10:04:04,14.28835,-73.99503,Discharge,-902488
2022-05-26 10:04:04,14.2876,-73.99503,Discharge,-903515
2022-05-26 10:04:05,14.28161,-73.98315,Discharge,-925099
2022-05-26 10:04:05,14.28463,-73.98824,Discharge,-924071
2022-05-26 10:04:06,14.2854,-74.00681,Discharge,-947298
2022-05-26 10:04:06,14.28614,-73.98479,Discharge,-944626
2022-05-26 10:04:07,14.28239,-73.9916,Discharge,-969703
2022-05-26 10:04:07,14.27858,-73.99837,Discharge,-965181
2022-05-26 10:04:08,14.27333,-73.99334,Discharge,-992109
2022-05-26 10:04:08,14.27638,-73.99326,Discharge,-985737
2022-05-26 10:04:09,14.2756,-74.00691,Discharge,-1014514
2022-05-26 10:04:09,14.27788,-74.00014,Discharge,-1006292
2022-05-26 10:04:10,14.26958,-73.99848,Discharge,-1036714
2022-05-26 10:04:10,14.26957,-74.01028,Discharge,-1026848
2022-05-26 10:04:11,14.26729,-73.99667,Discharge,-1047404
2022-05-26 10:04:11,14.26352,-74.00002,Discharge,-1058915
2022-05-26 10:04:12,14.26651,-73.98307,Discharge,-1067959
2022-05-26 10:04:12,14.26727,-74.01352,Discharge,-1081116
2022-05-26 10:04:13,14.26272,-74.00343,Discharge,-1088515
2022-05-26 10:04:13,14.262,-73.99155,Discharge,-1103315
2022-05-26 10:04:14,14.26198,-74.00677,Discharge,-1109071
2022-05-26 10:04:14,14.26199,-74.00006,Discharge,-1125721
2022-05-26 10:04:15,14.25821,-73.98822,Discharge,-1129627
2022-05-26 10:04:16,14.25376,-73.99158,Discharge,-1147921
2022-05-26 10:04:16,14.25224,-73.99492,Discharge,-1150182
2022-05-26 10:04:17,14.25755,-73.99149,Discharge,-1170121
2022-05-26 10:04:17,14.24846,-73.99149,Discharge,-1170737
2022-05-26 10:04:18,14.25218,-74.00484,Discharge,-1192320
2022-05-26 10:04:18,14.25521,-74.00484,Discharge,-1191292
2022-05-26 10:04:19,14.24992,-74.01339,Discharge,-1214726
2022-05-26 10:04:19,14.2499,-74.00322,Discharge,-1211848
2022-05-26 10:04:20,14.24914,-73.98288,Discharge,-1236925
2022-05-26 10:04:20,14.24988,-74.0066,Discharge,-1232403
2022-05-26 10:04:21,14.24465,-74.00328,Discharge,-1259331
2022-05-26 10:04:21,14.24918,-73.98634,Discharge,-1252958
2022-05-26 10:04:22,14.24087,-73.9964,Discharge,-1281736
2022-05-26 10:04:22,14.2424,-73.99979,Discharge,-1273514
2022-05-26 10:04:23,14.24085,-74.00831,Discharge,-1303937
2022-05-26 10:04:23,14.23631,-74.00318,Discharge,-1294070
2022-05-26 10:04:24,14.24006,-74.00843,Discharge,-1314625
2022-05-26 10:04:24,14.24008,-74.00167,Discharge,-1326137
2022-05-26 10:04:25,14.23553,-73.99998,Discharge,-1335181
2022-05-26 10:04:25,14.23705,-73.99994,Discharge,-1348337
2022-05-26 10:04:26,14.23553,-73.9999,Discharge,-1355737
2022-05-26 10:04:26,14.23172,-74.00172,Discharge,-1370948
2022-05-26 10:04:27,14.22947,-73.98989,Discharge,-1376292
2022-05-26 10:04:27,14.2317,-74.00175,Discharge,-1393149
2022-05-26 10:04:28,14.23168,-74.01021,Discharge,-1396848
2022-05-26 10:04:29,14.22786,-73.99496,Discharge,-1415349
2022-05-26 10:04:29,14.2301,-74.00006,Discharge,-1417404
2022-05-26 10:04:30,14.22707,-73.99839,Discharge,-1437754
2022-05-26 10:04:30,14.22858,-73.99839,Discharge,-1437960
2022-05-26 10:04:31,14.22409,-74.00517,Discharge,-1460572
2022-05-26 10:04:31,14.2256,-74.00178,Discharge,-1458516
2022-05-26 10:04:32,14.22407,-74.00008,Discharge,-1482977
2022-05-26 10:04:32,14.2248,-74.01196,Discharge,-1479071
2022-05-26 10:04:33,14.2226,-73.99666,Discharge,-1505177
2022-05-26 10:04:33,14.2218,-74.01192,Discharge,-1499627
2022-05-26 10:04:34,14.2196,-73.98981,Discharge,-1527583
2022-05-26 10:04:34,14.21501,-74.00679,Discharge,-1520183
2022-05-26 10:04:35,14.21737,-74.00523,Discharge,-1549988
2022-05-26 10:04:35,14.22265,-74.01534,Discharge,-1540738
2022-05-26 10:04:36,14.21283,-73.99515,Discharge,-1561293
2022-05-26 10:04:36,14.21583,-74.00024,Discharge,-1572393
2022-05-26 10:04:37,14.2113,-74.00022,Discharge,-1581849
2022-05-26 10:04:37,14.21358,-73.99518,Discharge,-1594388
2022-05-26 10:04:38,14.21433,-74.00024,Discharge,-1602404
2022-05-26 10:04:38,14.2075,-74.00191,Discharge,-1616793
2022-05-26 10:04:39,14.21053,-73.99854,Discharge,-1622960
2022-05-26 10:04:39,14.21348,-74.00192,Discharge,-1638993
2022-05-26 10:04:40,14.21197,-74.01546,Discharge,-1643516
2022-05-26 10:04:41,14.20591,-74.0071,Discharge,-1661194
2022-05-26 10:04:41,14.2097,-74.01386,Discharge,-1664072
2022-05-26 10:04:42,14.20143,-74.00878,Discharge,-1683599
2022-05-26 10:04:42,14.20144,-74.00709,Discharge,-1684627
2022-05-26 10:04:43,14.20975,-74.00023,Discharge,-1706004
2022-05-26 10:04:43,14.20219,-73.99854,Discharge,-1705182
2022-05-26 10:04:44,14.19914,-74.0155,Discharge,-1728204
2022-05-26 10:04:44,14.19915,-73.985,Discharge,-1725737
2022-05-26 10:04:45,14.20222,-73.99691,Discharge,-1750404
2022-05-26 10:04:45,14.1969,-73.99527,Discharge,-1746293
2022-05-26 10:04:46,14.19921,-73.99014,Discharge,-1773426
2022-05-26 10:04:46,14.1954,-73.99689,Discharge,-1766849
2022-05-26 10:04:47,14.19395,-74.01379,Discharge,-1796860
2022-05-26 10:04:47,14.19091,-73.99856,Discharge,-1787404
2022-05-26 10:04:48,14.19699,-73.99344,Discharge,-1807960
2022-05-26 10:04:48,14.19013,-73.99329,Discharge,-1819060
2022-05-26 10:04:49,14.19093,-73.99672,Discharge,-1828515
2022-05-26 10:04:49,14.18712,-73.99677,Discharge,-1841259
2022-05-26 10:04:50,14.18405,-74.00014,Discharge,-1849070
2022-05-26 10:04:50,14.18027,-74.00679,Discharge,-1863459
2022-05-26 10:04:51,14.18404,-74.00854,Discharge,-1869625
2022-05-26 10:04:51,14.18398,-73.99164,Discharge,-1885864
