datetime,voltage,current,state,dischargeAh
2022-05-23 09:50:52,0.013393,0.020409,standby,0
2022-05-23 09:50:53,0.018025,0.027305,standby,0
2022-05-23 09:50:54,0.011247,0.032324,standby,0
2022-05-23 09:50:55,15.21366,0.020362,standby,0
2022-05-23 09:50:56,15.20912,0.022161,standby,0
2022-05-23 09:50:58,15.20532,0.028947,standby,0
2022-05-23 09:50:59,15.20982,0.022329,standby,0
2022-05-23 09:51:00,15.21281,0.020717,standby,0
2022-05-23 09:51:01,15.21131,0.020848,standby,0
2022-05-23 09:51:02,15.21126,0.019215,standby,0
2022-05-23 09:51:03,15.2082,0.022696,standby,0
2022-05-23 09:51:05,15.21055,0.026149,standby,0
2022-05-23 09:51:06,15.21125,0.020911,standby,0
2022-05-23 09:51:07,15.21427,0.020886,standby,0
2022-05-23 09:51:08,15.20662,0.022548,standby,0
2022-05-23 09:51:09,15.21421,0.024186,standby,0
2022-05-23 09:51:10,15.21112,0.025942,standby,0
2022-05-23 09:51:11,15.20963,0.026034,standby,0
2022-05-23 09:51:12,15.21188,0.020991,standby,0
2022-05-23 09:51:14,15.21337,0.017779,standby,0
2022-05-23 09:51:15,15.21337,0.02617,standby,0
2022-05-23 09:51:16,15.20888,0.036359,standby,0
2022-05-23 09:51:17,15.21568,0.024591,standby,0
2022-05-23 09:51:18,15.21339,0.026301,standby,0
2022-05-23 09:51:19,15.20732,0.029555,standby,0
2022-05-23 09:51:21,15.21408,0.019484,standby,0
2022-05-23 09:51:22,15.2111,0.024507,standby,0
2022-05-23 09:51:23,15.21565,0.027913,standby,0
2022-05-23 09:51:24,15.20737,0.024549,standby,0
2022-05-23 09:51:25,15.20964,0.026178,standby,0
2022-05-23 09:51:26,15.20963,0.027748,standby,0
2022-05-23 09:51:27,15.21113,0.025899,standby,0
2022-05-23 09:51:28,15.21261,0.017239,standby,0
2022-05-23 09:51:30,15.21263,0.020679,standby,0
2022-05-23 09:51:31,15.20883,0.024182,standby,0
2022-05-23 09:51:32,15.21114,0.017459,standby,0
2022-05-23 09:51:33,15.21646,0.029285,standby,0
2022-05-23 09:51:34,15.21199,0.029107,standby,0
2022-05-23 09:51:35,15.1961,-0.013198,Discharge,0
2022-05-23 09:51:36,14.37097,-73.99873,Discharge,-10583
2022-05-23 09:51:36,14.35658,-74.01058,Discharge,-1127
