datetime,voltage,current,state,dischargeAh
2022-05-19 12:53:39,15.18085,0.038359,standby,0
2022-05-19 12:53:40,15.18769,0.043398,standby,0
2022-05-19 12:53:41,15.18845,0.036608,standby,0
2022-05-19 12:53:42,15.18623,0.040086,standby,0
2022-05-19 12:53:44,15.18541,0.040009,standby,0
2022-05-19 12:53:45,15.18391,0.03662,standby,0
2022-05-19 12:53:46,15.18625,0.03668,standby,0
2022-05-19 12:53:47,15.18699,0.041743,standby,0
2022-05-19 12:53:48,15.18927,0.041726,standby,0
2022-05-19 12:53:49,15.18787,0.029754,standby,0
2022-05-19 12:53:50,15.18865,0.039874,standby,0
2022-05-19 12:53:51,15.19241,0.03808,standby,0
2022-05-19 12:53:52,15.19161,0.04149,standby,0
2022-05-19 12:53:54,15.19087,0.031396,standby,0
2022-05-19 12:53:55,15.19087,0.044836,standby,0
2022-05-19 12:53:56,15.19082,0.049934,standby,0
2022-05-19 12:53:57,15.18937,0.046507,standby,0
2022-05-19 12:53:58,15.18862,0.0499,standby,0
2022-05-19 12:53:59,15.19158,0.049765,standby,0
2022-05-19 12:54:00,15.18929,0.049696,standby,0
2022-05-19 12:54:01,15.193,0.04286,standby,0
2022-05-19 12:54:02,15.19455,0.044671,standby,0
2022-05-19 12:54:03,15.196,0.04292,standby,0
2022-05-19 12:54:04,14.55212,-73.96507,Discharge,-922
2022-05-19 12:54:04,14.54834,-74.05791,Discharge,-1128
2022-05-19 12:54:05,14.53398,-74.00224,Discharge,-23125
2022-05-19 12:54:05,14.5355,-73.99377,Discharge,-19630
2022-05-19 12:54:07,14.52643,-73.99717,Discharge,-45530
2022-05-19 12:54:07,14.52263,-73.99886,Discharge,-40185
2022-05-19 12:54:08,14.5166,-73.99874,Discharge,-67730
2022-05-19 12:54:08,14.51662,-73.99708,Discharge,-60741
2022-05-19 12:54:09,14.51588,-73.98862,Discharge,-89930
2022-05-19 12:54:09,14.51357,-73.98854,Discharge,-81297
2022-05-19 12:54:09,14.50602,-73.9954,Discharge,-101852
2022-05-19 12:54:10,14.506,-74.009,Discharge,-112336
2022-05-19 12:54:10,14.50676,-74.0039,Discharge,-122408
2022-05-19 12:54:11,14.50226,-74.00219,Discharge,-134741
2022-05-19 12:54:11,14.49844,-74.0005,Discharge,-142964
2022-05-19 12:54:12,14.49842,-74.00061,Discharge,-157558
2022-05-19 12:54:13,14.49915,-74.00229,Discharge,-163519
2022-05-19 12:54:13,14.49156,-74.00059,Discharge,-179758
2022-05-19 12:54:14,14.48777,-74.00061,Discharge,-184075
2022-05-19 12:54:14,14.48556,-73.99387,Discharge,-201958
2022-05-19 12:54:15,14.48556,-73.98712,Discharge,-204630
2022-05-19 12:54:15,14.48254,-73.99223,Discharge,-224363
2022-05-19 12:54:15,14.48103,-73.99392,Discharge,-225185
2022-05-19 12:54:16,14.47793,-74.00907,Discharge,-246563
2022-05-19 12:54:16,14.4802,-73.99895,Discharge,-245740
2022-05-19 12:54:17,14.47637,-74.00243,Discharge,-268968
2022-05-19 12:54:17,14.47184,-73.99735,Discharge,-266296
2022-05-19 12:54:19,14.46966,-74.00242,Discharge,-291374
2022-05-19 12:54:19,14.46812,-73.9923,Discharge,-286852
2022-05-19 12:54:20,14.46893,-73.99905,Discharge,-313780
2022-05-19 12:54:20,14.46819,-74.00078,Discharge,-307408
2022-05-19 12:54:21,14.4636,-73.99372,Discharge,-336186
2022-05-19 12:54:21,14.4606,-73.99888,Discharge,-327963
2022-05-19 12:54:22,14.46439,-74.00381,Discharge,-358386
2022-05-19 12:54:22,14.46362,-74.00211,Discharge,-348519
2022-05-19 12:54:22,14.45608,-73.99535,Discharge,-369075
2022-05-19 12:54:23,14.45684,-74.00545,Discharge,-380997
2022-05-19 12:54:23,14.45454,-73.98859,Discharge,-389630
2022-05-19 12:54:24,14.44928,-73.99033,Discharge,-403197
2022-05-19 12:54:24,14.45382,-73.99533,Discharge,-410186
2022-05-19 12:54:25,14.44702,-73.99036,Discharge,-425602
2022-05-19 12:54:26,14.44622,-73.99551,Discharge,-430741
2022-05-19 12:54:26,14.44695,-73.99374,Discharge,-447802
2022-05-19 12:54:27,14.44846,-74.00217,Discharge,-451296
2022-05-19 12:54:27,14.44171,-74.00716,Discharge,-470208
2022-05-19 12:54:27,14.44398,-73.99872,Discharge,-471852
2022-05-19 12:54:28,14.44172,-73.98344,Discharge,-492613
2022-05-19 12:54:28,14.44247,-73.98344,Discharge,-492407
2022-05-19 12:54:29,14.43574,-73.99866,Discharge,-516253
2022-05-19 12:54:29,14.43497,-73.99188,Discharge,-512963
2022-05-19 12:54:31,14.43263,-74.0005,Discharge,-538452
2022-05-19 12:54:31,14.43643,-73.99709,Discharge,-533519
2022-05-19 12:54:32,14.43117,-73.99209,Discharge,-560858
2022-05-19 12:54:32,14.43264,-73.9904,Discharge,-554074
2022-05-19 12:54:33,14.42742,-73.98202,Discharge,-583263
2022-05-19 12:54:33,14.43122,-74.00396,Discharge,-574630
2022-05-19 12:54:33,14.42816,-73.99044,Discharge,-595185
2022-05-19 12:54:34,14.42587,-73.99717,Discharge,-605669
2022-05-19 12:54:34,14.42361,-73.99042,Discharge,-615741
2022-05-19 12:54:35,14.41909,-73.99374,Discharge,-627869
2022-05-19 12:54:35,14.41755,-74.01059,Discharge,-636297
2022-05-19 12:54:36,14.41757,-73.997,Discharge,-650274
2022-05-19 12:54:36,14.41833,-73.99187,Discharge,-656852
2022-05-19 12:54:37,14.41378,-74.00363,Discharge,-672680
2022-05-19 12:54:38,14.4168,-74.00027,Discharge,-677408
2022-05-19 12:54:38,14.41223,-73.99864,Discharge,-695086
2022-05-19 12:54:39,14.41147,-73.99525,Discharge,-697964
2022-05-19 12:54:39,14.41294,-73.99526,Discharge,-717492
2022-05-19 12:54:39,14.40916,-73.99357,Discharge,-718520
2022-05-19 12:54:40,14.40315,-74.00554,Discharge,-739692
2022-05-19 12:54:40,14.40844,-74.00216,Discharge,-739075
2022-05-19 12:54:41,14.4099,-73.99698,Discharge,-762097
2022-05-19 12:54:41,14.40461,-73.99533,Discharge,-759631
2022-05-19 12:54:42,14.40146,-74.00715,Discharge,-784503
2022-05-19 12:54:43,14.40679,-74.00546,Discharge,-780186
2022-05-19 12:54:44,14.39768,-74.00715,Discharge,-806704
2022-05-19 12:54:44,14.39689,-74.00209,Discharge,-800743
2022-05-19 12:54:45,14.3969,-74.00057,Discharge,-829110
2022-05-19 12:54:45,14.40069,-74.01069,Discharge,-821299
2022-05-19 12:54:46,14.3976,-74.00565,Discharge,-851311
2022-05-19 12:54:46,14.39537,-73.99212,Discharge,-841855
2022-05-19 12:54:46,14.39915,-73.98885,Discharge,-862411
2022-05-19 12:54:47,14.39455,-74.01252,Discharge,-873922
2022-05-19 12:54:47,14.39381,-73.98722,Discharge,-882967
2022-05-19 12:54:48,14.38999,-74.00407,Discharge,-896123
2022-05-19 12:54:48,14.39077,-74.00076,Discharge,-903523
2022-05-19 12:54:49,14.3923,-74.01419,Discharge,-918323
2022-05-19 12:54:50,14.39083,-73.99551,Discharge,-924078
2022-05-19 12:54:50,14.38634,-74.0175,Discharge,-940316
2022-05-19 12:54:51,14.3841,-74.0023,Discharge,-944633
2022-05-19 12:54:51,14.38786,-73.99898,Discharge,-962721
2022-05-19 12:54:52,14.38485,-73.99896,Discharge,-965188
2022-05-19 12:54:52,14.38406,-73.99216,Discharge,-985127
2022-05-19 12:54:52,14.38482,-73.99215,Discharge,-985744
2022-05-19 12:54:53,14.38019,-73.99879,Discharge,-1007327
2022-05-19 12:54:53,14.37945,-74.00048,Discharge,-1006299
2022-05-19 12:54:54,14.3787,-73.99701,Discharge,-1029733
2022-05-19 12:54:54,14.38323,-74.01051,Discharge,-1026855
2022-05-19 12:54:55,14.37489,-74.00723,Discharge,-1051727
2022-05-19 12:54:56,14.37414,-73.99704,Discharge,-1047411
2022-05-19 12:54:57,14.37636,-73.99718,Discharge,-1074133
2022-05-19 12:54:57,14.37636,-73.99719,Discharge,-1067966
2022-05-19 12:54:58,14.37108,-73.99719,Discharge,-1096333
2022-05-19 12:54:58,14.37257,-74.00227,Discharge,-1088522
2022-05-19 12:54:59,14.37176,-73.98881,Discharge,-1118738
2022-05-19 12:54:59,14.37181,-73.99043,Discharge,-1109077
2022-05-19 12:54:59,14.37105,-73.98887,Discharge,-1129632
2022-05-19 12:55:00,14.36874,-74.00745,Discharge,-1141143
2022-05-19 12:55:00,14.37103,-74.00582,Discharge,-1150188
2022-05-19 12:55:01,14.36571,-74.01255,Discharge,-1163344
2022-05-19 12:55:01,14.36948,-73.99401,Discharge,-1170744
2022-05-19 12:55:02,14.36643,-73.99229,Discharge,-1185544
2022-05-19 12:55:03,14.36191,-73.99397,Discharge,-1191299
2022-05-19 12:55:03,14.36194,-74.02419,Discharge,-1207950
2022-05-19 12:55:04,14.36193,-73.99043,Discharge,-1211855
2022-05-19 12:55:04,14.35965,-74.01385,Discharge,-1231588
2022-05-19 12:55:04,14.36116,-74.0071,Discharge,-1232411
2022-05-19 12:55:05,14.35519,-73.99698,Discharge,-1255022
2022-05-19 12:55:05,14.35516,-73.99355,Discharge,-1252966
2022-05-19 12:55:06,14.35672,-74.00716,Discharge,-1277428
2022-05-19 12:55:06,14.36049,-73.997,Discharge,-1273522
2022-05-19 12:55:08,14.35372,-73.99871,Discharge,-1299833
2022-05-19 12:55:08,14.35225,-73.99023,Discharge,-1294077
2022-05-19 12:55:09,14.35521,-73.99202,Discharge,-1322033
2022-05-19 12:55:09,14.35745,-73.99877,Discharge,-1314633
2022-05-19 12:55:10,14.35218,-73.99696,Discharge,-1344233
2022-05-19 12:55:10,14.35369,-74.00208,Discharge,-1335188
2022-05-19 12:55:10,14.34839,-74.00188,Discharge,-1355744
2022-05-19 12:55:11,14.34697,-73.99168,Discharge,-1366639
2022-05-19 12:55:11,14.35681,-74.00523,Discharge,-1376300
2022-05-19 12:55:12,14.34546,-74.00693,Discharge,-1389044
2022-05-19 12:55:12,14.34241,-73.9951,Discharge,-1396855
2022-05-19 12:55:13,14.34544,-74.00017,Discharge,-1411038
2022-05-19 12:55:14,14.34768,-73.9901,Discharge,-1417410
2022-05-19 12:55:14,14.34012,-73.99341,Discharge,-1433444
2022-05-19 12:55:15,14.34158,-73.9985,Discharge,-1437966
2022-05-19 12:55:15,14.34685,-74.0002,Discharge,-1455849
2022-05-19 12:55:16,14.34533,-73.99684,Discharge,-1458522
2022-05-19 12:55:16,14.33847,-73.99012,Discharge,-1478255
2022-05-19 12:55:16,14.34149,-73.99519,Discharge,-1479077
2022-05-19 12:55:17,14.33994,-74.00883,Discharge,-1500454
2022-05-19 12:55:17,14.33842,-73.99027,Discharge,-1499632
2022-05-19 12:55:18,14.33387,-74.00199,Discharge,-1522859
2022-05-19 12:55:18,14.33765,-73.99357,Discharge,-1520187
2022-05-19 12:55:20,14.33918,-74.00017,Discharge,-1545265
2022-05-19 12:55:20,14.33465,-73.99348,Discharge,-1540742
2022-05-19 12:55:21,14.32933,-73.99997,Discharge,-1567670
2022-05-19 12:55:21,14.33386,-73.99162,Discharge,-1561298
2022-05-19 12:55:22,14.33237,-74.00335,Discharge,-1589871
2022-05-19 12:55:22,14.33163,-73.99828,Discharge,-1581854
2022-05-19 12:55:23,14.32934,-74.01015,Discharge,-1612276
2022-05-19 12:55:23,14.33313,-74.00166,Discharge,-1602409
2022-05-19 12:55:23,14.32856,-74.00335,Discharge,-1622965
2022-05-19 12:55:24,14.32781,-74.00333,Discharge,-1634682
2022-05-19 12:55:24,14.32401,-74.00333,Discharge,-1643521
2022-05-19 12:55:25,14.32703,-73.98645,Discharge,-1657088
2022-05-19 12:55:25,14.32327,-73.99654,Discharge,-1664076
2022-05-19 12:55:26,14.32255,-73.99316,Discharge,-1679287
2022-05-19 12:55:27,14.32404,-73.99316,Discharge,-1684632
2022-05-19 12:55:27,14.32103,-73.9966,Discharge,-1701487
2022-05-19 12:55:28,14.32256,-73.98814,Discharge,-1705187
2022-05-19 12:55:28,14.32183,-74.00002,Discharge,-1723892
2022-05-19 12:55:29,14.32336,-73.99158,Discharge,-1725743
2022-05-19 12:55:29,14.32116,-74.00683,Discharge,-1746093
2022-05-19 12:55:29,14.32192,-73.99839,Discharge,-1746298
2022-05-19 12:55:30,14.31962,-73.99319,Discharge,-1768498
2022-05-19 12:55:30,14.32038,-73.99487,Discharge,-1766854
2022-05-19 12:55:31,14.31274,-74.01165,Discharge,-1790904
2022-05-19 12:55:31,14.31349,-73.98637,Discharge,-1787409
