datetime,voltage,current,state,dischargeAh
2022-05-18 09:47:57,0.022611,0.027487,standby,0
2022-05-18 09:47:58,0.013528,0.022279,standby,0
2022-05-18 09:47:59,0.023315,0.022296,standby,0
2022-05-18 09:48:00,0.017226,0.025942,standby,0
2022-05-18 09:48:01,15.21457,0.025967,standby,0
2022-05-18 09:48:02,15.21309,0.029411,standby,0
2022-05-18 09:48:04,15.21232,0.024381,standby,0
2022-05-18 09:48:05,15.21609,0.029665,standby,0
2022-05-18 09:48:06,15.21079,0.024634,standby,0
2022-05-18 09:48:07,15.21537,0.024735,standby,0
2022-05-18 09:48:08,15.21314,0.019574,standby,0
2022-05-18 09:48:09,15.21157,0.029669,standby,0
2022-05-18 09:48:11,15.21609,0.022819,standby,0
2022-05-18 09:48:12,15.21457,0.0331,standby,0
2022-05-18 09:48:13,15.21302,0.029875,standby,0
2022-05-18 09:48:14,15.21381,0.028087,standby,0
2022-05-18 09:48:15,15.21378,0.028052,standby,0
2022-05-18 09:48:16,15.21304,0.02985,standby,0
2022-05-18 09:48:17,15.21307,0.031429,standby,0
2022-05-18 09:48:18,15.21537,0.021224,standby,0
2022-05-18 09:48:20,15.21233,0.02801,standby,0
2022-05-18 09:48:21,15.21834,0.026314,standby,0
2022-05-18 09:48:22,15.21383,0.027994,standby,0
2022-05-18 09:48:23,15.21382,0.021249,standby,0
2022-05-18 09:48:24,15.21234,0.029547,standby,0
2022-05-18 09:48:25,15.21387,0.036173,standby,0
2022-05-18 09:48:26,15.21463,0.029331,standby,0
2022-05-18 09:48:28,15.2132,0.025917,standby,0
2022-05-18 09:48:29,15.2132,0.022397,standby,0
2022-05-18 09:48:30,15.21324,0.015572,standby,0
2022-05-18 09:48:31,15.21323,0.018885,standby,0
2022-05-18 09:48:32,15.21396,0.025706,standby,0
2022-05-18 09:48:33,15.2125,0.024064,standby,0
2022-05-18 09:48:34,15.21554,0.027584,standby,0
2022-05-18 09:48:35,15.21485,0.029149,standby,0
2022-05-18 09:48:36,15.21408,0.029205,standby,0
2022-05-18 09:48:37,15.21484,0.030872,standby,0
2022-05-18 09:48:39,15.21404,0.023967,standby,0
2022-05-18 09:48:40,15.21403,0.024076,standby,0
2022-05-18 09:48:41,15.21327,0.029225,standby,0
2022-05-18 09:48:42,15.21396,0.020928,standby,0
2022-05-18 09:48:43,15.21325,0.0259,standby,0
2022-05-18 09:48:44,15.21782,0.017484,standby,0
2022-05-18 09:48:46,14.35569,-74.0601,Discharge,-2323
2022-05-18 09:48:46,14.35493,-74.06856,Discharge,-1294
2022-05-18 09:48:47,14.36399,-74.00253,Discharge,-24524
2022-05-18 09:48:47,14.364,-73.99068,Discharge,-19797
2022-05-18 09:48:48,14.36477,-74.00246,Discharge,-46519
2022-05-18 09:48:48,14.36477,-74.00588,Discharge,-40352
2022-05-18 09:48:49,14.36029,-73.99402,Discharge,-68719
2022-05-18 09:48:49,14.358,-73.99745,Discharge,-60908
2022-05-18 09:48:50,14.35653,-74.01088,Discharge,-91124
2022-05-18 09:48:50,14.35957,-73.9956,Discharge,-81463
2022-05-18 09:48:50,14.35882,-74.00574,Discharge,-102019
2022-05-18 09:48:51,14.35279,-73.99892,Discharge,-113325
2022-05-18 09:48:52,14.3528,-74.00056,Discharge,-122575
2022-05-18 09:48:52,14.35206,-73.99892,Discharge,-135730
2022-05-18 09:48:53,14.35209,-74.00739,Discharge,-143131
2022-05-18 09:48:53,14.34982,-73.99892,Discharge,-157931
2022-05-18 09:48:54,14.34451,-73.99387,Discharge,-163686
2022-05-18 09:48:54,14.34596,-74.00568,Discharge,-180131
2022-05-18 09:48:55,14.34443,-73.98705,Discharge,-184242
2022-05-18 09:48:55,14.3384,-73.99718,Discharge,-202331
2022-05-18 09:48:56,14.33689,-73.99551,Discharge,-204798
2022-05-18 09:48:56,14.33692,-73.99381,Discharge,-224325
2022-05-18 09:48:56,14.33541,-74.00057,Discharge,-225353
2022-05-18 09:48:57,14.33089,-74.00906,Discharge,-246526
2022-05-18 09:48:57,14.33089,-74.01414,Discharge,-245909
2022-05-18 09:48:59,14.33166,-73.99558,Discharge,-270165
2022-05-18 09:48:59,14.32712,-74.00744,Discharge,-266465
2022-05-18 09:48:59,14.32405,-74.01247,Discharge,-287021
2022-05-18 09:49:00,14.3233,-74.00234,Discharge,-299354
2022-05-18 09:49:01,14.32334,-74.00571,Discharge,-307577
2022-05-18 09:49:01,14.31879,-73.98701,Discharge,-324021
2022-05-18 09:49:02,14.3256,-74.00391,Discharge,-328132
2022-05-18 09:49:02,14.33018,-74.0107,Discharge,-346220
2022-05-18 09:49:03,14.32793,-74.00732,Discharge,-348687
2022-05-18 09:49:03,14.3196,-73.99216,Discharge,-368420
2022-05-18 09:49:03,14.32187,-73.99895,Discharge,-369242
2022-05-18 09:49:04,14.3174,-73.99045,Discharge,-390620
2022-05-18 09:49:04,14.3174,-73.99551,Discharge,-389798
2022-05-18 09:49:05,14.31513,-74.00906,Discharge,-413026
2022-05-18 09:49:06,14.31361,-74.00735,Discharge,-410353
2022-05-18 09:49:07,14.30906,-74.00235,Discharge,-435431
2022-05-18 09:49:07,14.31057,-73.98883,Discharge,-430909
2022-05-18 09:49:08,14.3067,-74.00237,Discharge,-457632
2022-05-18 09:49:08,14.31051,-73.99561,Discharge,-451465
2022-05-18 09:49:09,14.29911,-73.99397,Discharge,-479832
2022-05-18 09:49:09,14.29986,-73.99733,Discharge,-472021
2022-05-18 09:49:10,14.30134,-74.01921,Discharge,-501827
2022-05-18 09:49:10,14.29832,-73.99559,Discharge,-492577
2022-05-18 09:49:10,14.29602,-74.00913,Discharge,-513132
2022-05-18 09:49:11,14.29677,-73.99725,Discharge,-524232
2022-05-18 09:49:11,14.28767,-74.00233,Discharge,-533688
2022-05-18 09:49:12,14.2877,-73.99384,Discharge,-546432
2022-05-18 09:49:13,14.28845,-74.00056,Discharge,-554243
2022-05-18 09:49:13,14.28389,-74.0022,Discharge,-568632
2022-05-18 09:49:14,14.28536,-73.99883,Discharge,-574799
2022-05-18 09:49:14,14.28082,-73.99377,Discharge,-591037
2022-05-18 09:49:15,14.2778,-74.00735,Discharge,-595354
2022-05-18 09:49:15,14.28158,-74.00739,Discharge,-613238
2022-05-18 09:49:16,14.2793,-74.00911,Discharge,-615910
2022-05-18 09:49:16,14.27627,-73.99887,Discharge,-635643
2022-05-18 09:49:16,14.27702,-73.98534,Discharge,-636465
2022-05-18 09:49:17,14.27472,-74.01414,Discharge,-657638
2022-05-18 09:49:17,14.27094,-74.00061,Discharge,-657021
2022-05-18 09:49:18,14.26945,-74.00712,Discharge,-680043
2022-05-18 09:49:19,14.26718,-73.98853,Discharge,-677577
2022-05-18 09:49:20,14.26336,-74.00378,Discharge,-703271
2022-05-18 09:49:20,14.26641,-74.00715,Discharge,-698133
2022-05-18 09:49:21,14.25577,-73.99869,Discharge,-725677
2022-05-18 09:49:21,14.26108,-73.9953,Discharge,-718688
2022-05-18 09:49:22,14.25497,-74.00208,Discharge,-748083
2022-05-18 09:49:22,14.26028,-74.00372,Discharge,-739244
2022-05-18 09:49:22,14.25573,-74.00717,Discharge,-759799
2022-05-18 09:49:23,14.26029,-73.99538,Discharge,-770488
2022-05-18 09:49:23,14.25274,-74.00216,Discharge,-780355
2022-05-18 09:49:24,14.25195,-74.00044,Discharge,-792688
